sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 16, tps: 2232.94, reads/s: 31367.24, writes/s: 0.00, response time: 9.17ms (95%)
[1053s] threads: 16, tps: 3501.01, reads/s: 48967.14, writes/s: 0.00, response time: 5.64ms (95%)
[1054s] threads: 16, tps: 3509.99, reads/s: 49180.86, writes/s: 0.00, response time: 5.62ms (95%)
[1055s] threads: 16, tps: 3512.00, reads/s: 49161.07, writes/s: 0.00, response time: 5.65ms (95%)
[1056s] threads: 16, tps: 3517.00, reads/s: 49215.00, writes/s: 0.00, response time: 5.64ms (95%)
[1057s] threads: 16, tps: 3519.00, reads/s: 49258.97, writes/s: 0.00, response time: 5.55ms (95%)
[1058s] threads: 16, tps: 3504.99, reads/s: 49087.88, writes/s: 0.00, response time: 5.62ms (95%)
[1059s] threads: 16, tps: 3514.01, reads/s: 49216.12, writes/s: 0.00, response time: 5.62ms (95%)
[1060s] threads: 16, tps: 3519.00, reads/s: 49243.01, writes/s: 0.00, response time: 5.58ms (95%)
[1061s] threads: 16, tps: 3509.99, reads/s: 49145.87, writes/s: 0.00, response time: 5.63ms (95%)
[1062s] threads: 16, tps: 3503.01, reads/s: 49025.10, writes/s: 0.00, response time: 5.68ms (95%)
[1063s] threads: 16, tps: 3496.99, reads/s: 48975.91, writes/s: 0.00, response time: 5.61ms (95%)
[1064s] threads: 16, tps: 3498.01, reads/s: 48950.10, writes/s: 0.00, response time: 5.65ms (95%)
[1065s] threads: 16, tps: 3515.00, reads/s: 49223.95, writes/s: 0.00, response time: 5.63ms (95%)
[1066s] threads: 16, tps: 3527.01, reads/s: 49365.09, writes/s: 0.00, response time: 5.62ms (95%)
[1067s] threads: 16, tps: 3504.00, reads/s: 49088.02, writes/s: 0.00, response time: 5.61ms (95%)
[1068s] threads: 16, tps: 3507.00, reads/s: 49101.00, writes/s: 0.00, response time: 5.60ms (95%)
[1069s] threads: 16, tps: 3511.99, reads/s: 49136.83, writes/s: 0.00, response time: 5.66ms (95%)
[1070s] threads: 16, tps: 2870.01, reads/s: 40181.12, writes/s: 0.00, response time: 10.35ms (95%)
[1071s] threads: 16, tps: 3294.00, reads/s: 46126.04, writes/s: 0.00, response time: 7.40ms (95%)
[1072s] threads: 16, tps: 3526.00, reads/s: 49330.95, writes/s: 0.00, response time: 5.59ms (95%)
[1073s] threads: 16, tps: 3522.85, reads/s: 49372.88, writes/s: 0.00, response time: 5.59ms (95%)
[1074s] threads: 16, tps: 3524.15, reads/s: 49306.10, writes/s: 0.00, response time: 5.59ms (95%)
[1075s] threads: 16, tps: 3522.00, reads/s: 49307.04, writes/s: 0.00, response time: 5.61ms (95%)
[1076s] threads: 16, tps: 3506.00, reads/s: 49109.99, writes/s: 0.00, response time: 5.64ms (95%)
[1077s] threads: 16, tps: 3510.99, reads/s: 49179.93, writes/s: 0.00, response time: 5.63ms (95%)
[1078s] threads: 16, tps: 3530.01, reads/s: 49370.16, writes/s: 0.00, response time: 5.60ms (95%)
[1079s] threads: 16, tps: 3514.99, reads/s: 49217.90, writes/s: 0.00, response time: 5.61ms (95%)
[1080s] threads: 16, tps: 3517.00, reads/s: 49279.02, writes/s: 0.00, response time: 5.60ms (95%)
[1081s] threads: 16, tps: 3510.00, reads/s: 49122.97, writes/s: 0.00, response time: 5.62ms (95%)
[1082s] threads: 16, tps: 3531.99, reads/s: 49435.92, writes/s: 0.00, response time: 5.59ms (95%)
[1083s] threads: 16, tps: 3532.01, reads/s: 49434.15, writes/s: 0.00, response time: 5.56ms (95%)
[1084s] threads: 16, tps: 3529.99, reads/s: 49429.93, writes/s: 0.00, response time: 5.59ms (95%)
[1085s] threads: 16, tps: 3517.00, reads/s: 49239.05, writes/s: 0.00, response time: 5.61ms (95%)
[1086s] threads: 16, tps: 3521.00, reads/s: 49284.02, writes/s: 0.00, response time: 5.66ms (95%)
[1087s] threads: 16, tps: 3508.00, reads/s: 49135.94, writes/s: 0.00, response time: 5.64ms (95%)
[1088s] threads: 16, tps: 3520.00, reads/s: 49287.03, writes/s: 0.00, response time: 5.61ms (95%)
[1089s] threads: 16, tps: 3516.98, reads/s: 49189.79, writes/s: 0.00, response time: 5.63ms (95%)
[1090s] threads: 16, tps: 3519.01, reads/s: 49308.13, writes/s: 0.00, response time: 5.63ms (95%)
[1091s] threads: 16, tps: 3513.00, reads/s: 49140.06, writes/s: 0.00, response time: 5.64ms (95%)
[1092s] threads: 16, tps: 3521.00, reads/s: 49322.99, writes/s: 0.00, response time: 5.62ms (95%)
[1093s] threads: 16, tps: 3514.00, reads/s: 49198.95, writes/s: 0.00, response time: 5.61ms (95%)
[1094s] threads: 16, tps: 3525.99, reads/s: 49370.85, writes/s: 0.00, response time: 5.59ms (95%)
[1095s] threads: 16, tps: 3523.01, reads/s: 49331.19, writes/s: 0.00, response time: 5.61ms (95%)
[1096s] threads: 16, tps: 3523.99, reads/s: 49332.88, writes/s: 0.00, response time: 5.59ms (95%)
[1097s] threads: 16, tps: 3513.01, reads/s: 49163.07, writes/s: 0.00, response time: 5.65ms (95%)
[1098s] threads: 16, tps: 3212.00, reads/s: 44964.99, writes/s: 0.00, response time: 8.19ms (95%)
[1099s] threads: 16, tps: 3034.00, reads/s: 42506.04, writes/s: 0.00, response time: 9.21ms (95%)
[1100s] threads: 16, tps: 3527.00, reads/s: 49351.00, writes/s: 0.00, response time: 5.63ms (95%)
[1101s] threads: 16, tps: 3518.00, reads/s: 49272.04, writes/s: 0.00, response time: 5.64ms (95%)
[1102s] threads: 16, tps: 3526.00, reads/s: 49349.00, writes/s: 0.00, response time: 5.63ms (95%)
[1103s] threads: 16, tps: 3490.99, reads/s: 48880.93, writes/s: 0.00, response time: 5.70ms (95%)
[1104s] threads: 16, tps: 3499.00, reads/s: 49006.98, writes/s: 0.00, response time: 5.62ms (95%)
[1105s] threads: 16, tps: 3511.01, reads/s: 49122.08, writes/s: 0.00, response time: 5.63ms (95%)
[1106s] threads: 16, tps: 3489.99, reads/s: 48840.83, writes/s: 0.00, response time: 5.65ms (95%)
[1107s] threads: 16, tps: 3508.01, reads/s: 49103.15, writes/s: 0.00, response time: 5.63ms (95%)
[1108s] threads: 16, tps: 3489.01, reads/s: 48887.09, writes/s: 0.00, response time: 5.65ms (95%)
[1109s] threads: 16, tps: 3511.00, reads/s: 49182.99, writes/s: 0.00, response time: 5.59ms (95%)
[1110s] threads: 16, tps: 3530.00, reads/s: 49371.97, writes/s: 0.00, response time: 5.60ms (95%)
[1111s] threads: 16, tps: 3516.00, reads/s: 49227.98, writes/s: 0.00, response time: 5.60ms (95%)
[1112s] threads: 16, tps: 3522.99, reads/s: 49308.90, writes/s: 0.00, response time: 5.63ms (95%)
[1113s] threads: 16, tps: 3513.00, reads/s: 49204.05, writes/s: 0.00, response time: 5.64ms (95%)
[1114s] threads: 16, tps: 3531.00, reads/s: 49420.02, writes/s: 0.00, response time: 5.60ms (95%)
[1115s] threads: 16, tps: 3476.00, reads/s: 48698.99, writes/s: 0.00, response time: 5.70ms (95%)
[1116s] threads: 16, tps: 3146.00, reads/s: 44004.06, writes/s: 0.00, response time: 9.02ms (95%)
[1117s] threads: 16, tps: 2927.99, reads/s: 40990.90, writes/s: 0.00, response time: 10.19ms (95%)
[1118s] threads: 16, tps: 3415.01, reads/s: 47794.10, writes/s: 0.00, response time: 5.82ms (95%)
[1119s] threads: 16, tps: 3486.00, reads/s: 48822.97, writes/s: 0.00, response time: 5.66ms (95%)
[1120s] threads: 16, tps: 3464.00, reads/s: 48511.98, writes/s: 0.00, response time: 5.63ms (95%)
[1121s] threads: 16, tps: 3497.00, reads/s: 48969.97, writes/s: 0.00, response time: 5.62ms (95%)
[1122s] threads: 16, tps: 3524.00, reads/s: 49290.04, writes/s: 0.00, response time: 5.61ms (95%)
[1123s] threads: 16, tps: 3540.00, reads/s: 49570.01, writes/s: 0.00, response time: 5.54ms (95%)
[1124s] threads: 16, tps: 3508.00, reads/s: 49131.96, writes/s: 0.00, response time: 5.61ms (95%)
[1125s] threads: 16, tps: 3513.00, reads/s: 49167.03, writes/s: 0.00, response time: 5.61ms (95%)
[1126s] threads: 16, tps: 2956.00, reads/s: 41374.99, writes/s: 0.00, response time: 9.61ms (95%)
[1127s] threads: 16, tps: 3225.00, reads/s: 45149.05, writes/s: 0.00, response time: 8.12ms (95%)
[1128s] threads: 16, tps: 3498.99, reads/s: 49005.87, writes/s: 0.00, response time: 5.61ms (95%)
[1129s] threads: 16, tps: 3491.00, reads/s: 48896.02, writes/s: 0.00, response time: 5.60ms (95%)
[1130s] threads: 16, tps: 3532.00, reads/s: 49454.03, writes/s: 0.00, response time: 5.59ms (95%)
[1131s] threads: 16, tps: 3519.01, reads/s: 49258.12, writes/s: 0.00, response time: 5.60ms (95%)
[1132s] threads: 16, tps: 3520.98, reads/s: 49286.78, writes/s: 0.00, response time: 5.62ms (95%)
[1133s] threads: 16, tps: 3482.01, reads/s: 48741.13, writes/s: 0.00, response time: 5.72ms (95%)
[1134s] threads: 16, tps: 3516.00, reads/s: 49218.94, writes/s: 0.00, response time: 5.61ms (95%)
[1135s] threads: 16, tps: 3515.00, reads/s: 49228.93, writes/s: 0.00, response time: 5.62ms (95%)
[1136s] threads: 16, tps: 3514.01, reads/s: 49168.19, writes/s: 0.00, response time: 5.60ms (95%)
[1137s] threads: 16, tps: 3523.00, reads/s: 49355.94, writes/s: 0.00, response time: 5.60ms (95%)
[1138s] threads: 16, tps: 3510.00, reads/s: 49108.00, writes/s: 0.00, response time: 5.59ms (95%)
[1139s] threads: 16, tps: 3505.00, reads/s: 49072.99, writes/s: 0.00, response time: 5.64ms (95%)
[1140s] threads: 16, tps: 3528.01, reads/s: 49409.11, writes/s: 0.00, response time: 5.61ms (95%)
[1141s] threads: 16, tps: 3516.99, reads/s: 49211.91, writes/s: 0.00, response time: 5.65ms (95%)
[1142s] threads: 16, tps: 3502.00, reads/s: 49078.98, writes/s: 0.00, response time: 5.59ms (95%)
[1143s] threads: 16, tps: 3518.98, reads/s: 49221.78, writes/s: 0.00, response time: 5.62ms (95%)
[1144s] threads: 16, tps: 3518.02, reads/s: 49295.32, writes/s: 0.00, response time: 5.62ms (95%)
[1145s] threads: 16, tps: 3507.00, reads/s: 49065.93, writes/s: 0.00, response time: 5.67ms (95%)
[1146s] threads: 16, tps: 3499.00, reads/s: 48955.00, writes/s: 0.00, response time: 5.67ms (95%)
[1147s] threads: 16, tps: 3510.00, reads/s: 49182.06, writes/s: 0.00, response time: 5.61ms (95%)
[1148s] threads: 16, tps: 3299.99, reads/s: 46201.90, writes/s: 0.00, response time: 7.20ms (95%)
[1149s] threads: 16, tps: 2941.99, reads/s: 41172.91, writes/s: 0.00, response time: 10.06ms (95%)
[1150s] threads: 16, tps: 3532.01, reads/s: 49423.19, writes/s: 0.00, response time: 5.60ms (95%)
[1151s] threads: 16, tps: 3532.00, reads/s: 49488.97, writes/s: 0.00, response time: 5.63ms (95%)
[1152s] threads: 16, tps: 3511.00, reads/s: 49135.97, writes/s: 0.00, response time: 5.64ms (95%)
[1153s] threads: 16, tps: 3501.99, reads/s: 49027.91, writes/s: 0.00, response time: 5.60ms (95%)
[1154s] threads: 16, tps: 3510.01, reads/s: 49153.11, writes/s: 0.00, response time: 5.63ms (95%)
[1155s] threads: 16, tps: 3505.00, reads/s: 49076.98, writes/s: 0.00, response time: 5.64ms (95%)
[1156s] threads: 16, tps: 3515.00, reads/s: 49196.01, writes/s: 0.00, response time: 5.59ms (95%)
[1157s] threads: 16, tps: 3527.00, reads/s: 49369.01, writes/s: 0.00, response time: 5.60ms (95%)
[1158s] threads: 16, tps: 3507.00, reads/s: 49116.95, writes/s: 0.00, response time: 5.62ms (95%)
[1159s] threads: 16, tps: 3520.99, reads/s: 49287.85, writes/s: 0.00, response time: 5.61ms (95%)
[1160s] threads: 16, tps: 3514.01, reads/s: 49216.20, writes/s: 0.00, response time: 5.64ms (95%)
[1161s] threads: 16, tps: 3528.01, reads/s: 49365.10, writes/s: 0.00, response time: 5.60ms (95%)
[1162s] threads: 16, tps: 3534.00, reads/s: 49462.96, writes/s: 0.00, response time: 5.60ms (95%)
[1163s] threads: 16, tps: 3510.99, reads/s: 49145.91, writes/s: 0.00, response time: 5.61ms (95%)
[1164s] threads: 16, tps: 3510.00, reads/s: 49110.04, writes/s: 0.00, response time: 5.63ms (95%)
[1165s] threads: 16, tps: 3493.00, reads/s: 48974.94, writes/s: 0.00, response time: 5.64ms (95%)
[1166s] threads: 16, tps: 3509.99, reads/s: 49137.81, writes/s: 0.00, response time: 5.58ms (95%)
[1167s] threads: 16, tps: 3505.02, reads/s: 49044.22, writes/s: 0.00, response time: 5.68ms (95%)
[1168s] threads: 16, tps: 3487.00, reads/s: 48823.07, writes/s: 0.00, response time: 5.71ms (95%)
[1169s] threads: 16, tps: 3514.00, reads/s: 49195.97, writes/s: 0.00, response time: 5.66ms (95%)
[1170s] threads: 16, tps: 3499.00, reads/s: 48992.96, writes/s: 0.00, response time: 5.69ms (95%)
[1171s] threads: 16, tps: 3508.99, reads/s: 49135.91, writes/s: 0.00, response time: 5.60ms (95%)
[1172s] threads: 16, tps: 3507.00, reads/s: 49100.02, writes/s: 0.00, response time: 5.62ms (95%)
[1173s] threads: 16, tps: 3508.01, reads/s: 49081.10, writes/s: 0.00, response time: 5.62ms (95%)
[1174s] threads: 16, tps: 3510.00, reads/s: 49138.01, writes/s: 0.00, response time: 5.63ms (95%)
[1175s] threads: 16, tps: 3506.99, reads/s: 49118.91, writes/s: 0.00, response time: 5.63ms (95%)
[1176s] threads: 16, tps: 3499.99, reads/s: 49014.91, writes/s: 0.00, response time: 5.65ms (95%)
[1177s] threads: 16, tps: 3510.01, reads/s: 49109.16, writes/s: 0.00, response time: 5.63ms (95%)
[1178s] threads: 16, tps: 3507.00, reads/s: 49132.05, writes/s: 0.00, response time: 5.64ms (95%)
[1179s] threads: 16, tps: 3505.99, reads/s: 49062.85, writes/s: 0.00, response time: 5.63ms (95%)
[1180s] threads: 16, tps: 3522.01, reads/s: 49298.12, writes/s: 0.00, response time: 5.61ms (95%)
[1181s] threads: 16, tps: 3510.98, reads/s: 49168.77, writes/s: 0.00, response time: 5.62ms (95%)
[1182s] threads: 16, tps: 3079.01, reads/s: 43137.13, writes/s: 0.00, response time: 8.77ms (95%)
[1183s] threads: 16, tps: 3304.99, reads/s: 46236.90, writes/s: 0.00, response time: 7.43ms (95%)
[1184s] threads: 16, tps: 3540.00, reads/s: 49556.99, writes/s: 0.00, response time: 5.53ms (95%)
[1185s] threads: 16, tps: 3512.00, reads/s: 49152.98, writes/s: 0.00, response time: 5.66ms (95%)
[1186s] threads: 16, tps: 3531.00, reads/s: 49452.03, writes/s: 0.00, response time: 5.57ms (95%)
[1187s] threads: 16, tps: 3511.01, reads/s: 49158.12, writes/s: 0.00, response time: 5.62ms (95%)
[1188s] threads: 16, tps: 3508.00, reads/s: 49110.95, writes/s: 0.00, response time: 5.60ms (95%)
[1189s] threads: 16, tps: 3508.01, reads/s: 49062.11, writes/s: 0.00, response time: 5.60ms (95%)
[1190s] threads: 16, tps: 3518.99, reads/s: 49303.85, writes/s: 0.00, response time: 5.57ms (95%)
[1191s] threads: 16, tps: 3531.01, reads/s: 49432.19, writes/s: 0.00, response time: 5.58ms (95%)
[1192s] threads: 16, tps: 3513.98, reads/s: 49219.76, writes/s: 0.00, response time: 5.61ms (95%)
[1193s] threads: 16, tps: 3524.02, reads/s: 49335.23, writes/s: 0.00, response time: 5.56ms (95%)
[1194s] threads: 16, tps: 3512.00, reads/s: 49181.95, writes/s: 0.00, response time: 5.60ms (95%)
[1195s] threads: 16, tps: 3504.00, reads/s: 49018.01, writes/s: 0.00, response time: 5.63ms (95%)
[1196s] threads: 16, tps: 3521.00, reads/s: 49276.97, writes/s: 0.00, response time: 5.63ms (95%)
[1197s] threads: 16, tps: 3514.99, reads/s: 49227.93, writes/s: 0.00, response time: 5.63ms (95%)
[1198s] threads: 16, tps: 3320.00, reads/s: 46464.04, writes/s: 0.00, response time: 7.02ms (95%)
[1199s] threads: 16, tps: 2931.00, reads/s: 41054.01, writes/s: 0.00, response time: 10.15ms (95%)
[1200s] threads: 16, tps: 3513.99, reads/s: 49194.87, writes/s: 0.00, response time: 5.59ms (95%)
[1201s] threads: 16, tps: 3507.00, reads/s: 49105.03, writes/s: 0.00, response time: 5.64ms (95%)
[1202s] threads: 16, tps: 3516.00, reads/s: 49213.97, writes/s: 0.00, response time: 5.61ms (95%)
[1203s] threads: 16, tps: 3509.01, reads/s: 49124.15, writes/s: 0.00, response time: 5.67ms (95%)
[1204s] threads: 16, tps: 3525.00, reads/s: 49389.06, writes/s: 0.00, response time: 5.62ms (95%)
[1205s] threads: 16, tps: 3535.99, reads/s: 49481.81, writes/s: 0.00, response time: 5.59ms (95%)
[1206s] threads: 16, tps: 3498.01, reads/s: 48952.16, writes/s: 0.00, response time: 5.64ms (95%)
[1207s] threads: 16, tps: 3487.99, reads/s: 48861.79, writes/s: 0.00, response time: 5.64ms (95%)
[1208s] threads: 16, tps: 3328.01, reads/s: 46585.17, writes/s: 0.00, response time: 6.78ms (95%)
[1209s] threads: 16, tps: 3069.00, reads/s: 42921.03, writes/s: 0.00, response time: 9.04ms (95%)
[1210s] threads: 16, tps: 3497.00, reads/s: 48985.99, writes/s: 0.00, response time: 5.65ms (95%)
[1211s] threads: 16, tps: 3511.00, reads/s: 49174.99, writes/s: 0.00, response time: 5.60ms (95%)
[1212s] threads: 16, tps: 3517.00, reads/s: 49215.01, writes/s: 0.00, response time: 5.64ms (95%)
[1213s] threads: 16, tps: 3522.00, reads/s: 49325.94, writes/s: 0.00, response time: 5.63ms (95%)
[1214s] threads: 16, tps: 3507.01, reads/s: 49066.12, writes/s: 0.00, response time: 5.62ms (95%)
[1215s] threads: 16, tps: 3504.98, reads/s: 49105.76, writes/s: 0.00, response time: 5.64ms (95%)
[1216s] threads: 16, tps: 3518.01, reads/s: 49244.14, writes/s: 0.00, response time: 5.61ms (95%)
[1217s] threads: 16, tps: 3510.00, reads/s: 49117.94, writes/s: 0.00, response time: 5.64ms (95%)
[1218s] threads: 16, tps: 3507.00, reads/s: 49081.98, writes/s: 0.00, response time: 5.62ms (95%)
[1219s] threads: 16, tps: 3510.01, reads/s: 49163.08, writes/s: 0.00, response time: 5.63ms (95%)
[1220s] threads: 16, tps: 3525.00, reads/s: 49391.06, writes/s: 0.00, response time: 5.60ms (95%)
[1221s] threads: 16, tps: 3503.99, reads/s: 49015.80, writes/s: 0.00, response time: 5.63ms (95%)
[1222s] threads: 16, tps: 3512.01, reads/s: 49165.18, writes/s: 0.00, response time: 5.61ms (95%)
[1223s] threads: 16, tps: 3532.00, reads/s: 49470.97, writes/s: 0.00, response time: 5.60ms (95%)
[1224s] threads: 16, tps: 3527.00, reads/s: 49359.06, writes/s: 0.00, response time: 5.62ms (95%)
[1225s] threads: 16, tps: 3522.98, reads/s: 49315.75, writes/s: 0.00, response time: 5.59ms (95%)
[1226s] threads: 16, tps: 3527.02, reads/s: 49375.22, writes/s: 0.00, response time: 5.60ms (95%)
[1227s] threads: 16, tps: 3494.99, reads/s: 48916.85, writes/s: 0.00, response time: 5.64ms (95%)
[1228s] threads: 16, tps: 3499.01, reads/s: 49053.16, writes/s: 0.00, response time: 5.61ms (95%)
[1229s] threads: 16, tps: 3506.00, reads/s: 49025.04, writes/s: 0.00, response time: 5.66ms (95%)
[1230s] threads: 16, tps: 3505.00, reads/s: 49088.00, writes/s: 0.00, response time: 5.61ms (95%)
[1231s] threads: 16, tps: 3506.99, reads/s: 49096.83, writes/s: 0.00, response time: 5.65ms (95%)
[1232s] threads: 16, tps: 3515.01, reads/s: 49232.07, writes/s: 0.00, response time: 5.62ms (95%)
[1233s] threads: 16, tps: 3523.00, reads/s: 49316.05, writes/s: 0.00, response time: 5.58ms (95%)
[1234s] threads: 16, tps: 3527.00, reads/s: 49364.99, writes/s: 0.00, response time: 5.60ms (95%)
[1235s] threads: 16, tps: 3526.00, reads/s: 49360.95, writes/s: 0.00, response time: 5.58ms (95%)
[1236s] threads: 16, tps: 3517.00, reads/s: 49228.02, writes/s: 0.00, response time: 5.62ms (95%)
[1237s] threads: 16, tps: 3514.01, reads/s: 49191.12, writes/s: 0.00, response time: 5.59ms (95%)
[1238s] threads: 16, tps: 3037.00, reads/s: 42534.96, writes/s: 0.00, response time: 9.13ms (95%)
[1239s] threads: 16, tps: 3259.00, reads/s: 45618.04, writes/s: 0.00, response time: 7.72ms (95%)
[1240s] threads: 16, tps: 3516.99, reads/s: 49263.92, writes/s: 0.00, response time: 5.61ms (95%)
[1241s] threads: 16, tps: 3521.00, reads/s: 49279.04, writes/s: 0.00, response time: 5.62ms (95%)
[1242s] threads: 16, tps: 3528.99, reads/s: 49410.93, writes/s: 0.00, response time: 5.60ms (95%)
[1243s] threads: 16, tps: 3532.00, reads/s: 49405.04, writes/s: 0.00, response time: 5.61ms (95%)
[1244s] threads: 16, tps: 3518.00, reads/s: 49285.95, writes/s: 0.00, response time: 5.63ms (95%)
[1245s] threads: 16, tps: 3541.00, reads/s: 49563.03, writes/s: 0.00, response time: 5.55ms (95%)
[1246s] threads: 16, tps: 3519.00, reads/s: 49273.99, writes/s: 0.00, response time: 5.60ms (95%)
[1247s] threads: 16, tps: 3507.00, reads/s: 49089.02, writes/s: 0.00, response time: 5.61ms (95%)
[1248s] threads: 16, tps: 3394.00, reads/s: 47543.99, writes/s: 0.00, response time: 6.34ms (95%)
[1249s] threads: 16, tps: 2971.01, reads/s: 41604.12, writes/s: 0.00, response time: 9.44ms (95%)
[1250s] threads: 16, tps: 3496.99, reads/s: 48920.88, writes/s: 0.00, response time: 5.63ms (95%)
[1251s] threads: 16, tps: 3503.00, reads/s: 49100.01, writes/s: 0.00, response time: 5.64ms (95%)
[1252s] threads: 16, tps: 3527.00, reads/s: 49318.03, writes/s: 0.00, response time: 5.55ms (95%)
[1253s] threads: 16, tps: 3518.00, reads/s: 49260.03, writes/s: 0.00, response time: 5.65ms (95%)
[1254s] threads: 16, tps: 3512.98, reads/s: 49175.73, writes/s: 0.00, response time: 5.53ms (95%)
[1255s] threads: 16, tps: 3510.00, reads/s: 49170.06, writes/s: 0.00, response time: 5.63ms (95%)
[1256s] threads: 16, tps: 3526.00, reads/s: 49360.01, writes/s: 0.00, response time: 5.61ms (95%)
[1257s] threads: 16, tps: 3503.01, reads/s: 49050.12, writes/s: 0.00, response time: 5.64ms (95%)
[1258s] threads: 16, tps: 3524.99, reads/s: 49333.91, writes/s: 0.00, response time: 5.59ms (95%)
[1259s] threads: 16, tps: 3507.00, reads/s: 49101.98, writes/s: 0.00, response time: 5.61ms (95%)
[1260s] threads: 16, tps: 3517.00, reads/s: 49215.07, writes/s: 0.00, response time: 5.59ms (95%)
[1261s] threads: 16, tps: 3531.01, reads/s: 49423.08, writes/s: 0.00, response time: 5.60ms (95%)
[1262s] threads: 16, tps: 3521.00, reads/s: 49306.99, writes/s: 0.00, response time: 5.59ms (95%)
[1263s] threads: 16, tps: 3513.99, reads/s: 49229.93, writes/s: 0.00, response time: 5.61ms (95%)
[1264s] threads: 16, tps: 3490.81, reads/s: 48845.34, writes/s: 0.00, response time: 5.69ms (95%)
[1265s] threads: 16, tps: 3489.19, reads/s: 48838.59, writes/s: 0.00, response time: 5.63ms (95%)
[1266s] threads: 16, tps: 3454.00, reads/s: 48376.94, writes/s: 0.00, response time: 5.73ms (95%)
[1267s] threads: 16, tps: 3497.01, reads/s: 48936.20, writes/s: 0.00, response time: 5.64ms (95%)
[1268s] threads: 16, tps: 3422.01, reads/s: 47924.09, writes/s: 0.00, response time: 5.86ms (95%)
[1269s] threads: 16, tps: 3477.99, reads/s: 48667.87, writes/s: 0.00, response time: 5.74ms (95%)
[1270s] threads: 16, tps: 3480.00, reads/s: 48725.05, writes/s: 0.00, response time: 5.67ms (95%)
[1271s] threads: 16, tps: 3501.00, reads/s: 49058.95, writes/s: 0.00, response time: 5.71ms (95%)
[1272s] threads: 16, tps: 3511.00, reads/s: 49124.07, writes/s: 0.00, response time: 5.63ms (95%)
[1273s] threads: 16, tps: 3505.00, reads/s: 49059.00, writes/s: 0.00, response time: 5.64ms (95%)
[1274s] threads: 16, tps: 3508.99, reads/s: 49165.88, writes/s: 0.00, response time: 5.57ms (95%)
[1275s] threads: 16, tps: 3496.00, reads/s: 48908.06, writes/s: 0.00, response time: 5.65ms (95%)
[1276s] threads: 16, tps: 3510.01, reads/s: 49145.09, writes/s: 0.00, response time: 5.63ms (95%)
[1277s] threads: 16, tps: 3503.99, reads/s: 49072.92, writes/s: 0.00, response time: 5.65ms (95%)
[1278s] threads: 16, tps: 3509.00, reads/s: 49107.07, writes/s: 0.00, response time: 5.63ms (95%)
[1279s] threads: 16, tps: 3512.00, reads/s: 49151.02, writes/s: 0.00, response time: 5.63ms (95%)
[1280s] threads: 16, tps: 3509.99, reads/s: 49211.82, writes/s: 0.00, response time: 5.60ms (95%)
[1281s] threads: 16, tps: 3535.01, reads/s: 49445.18, writes/s: 0.00, response time: 5.60ms (95%)
[1282s] threads: 16, tps: 3511.00, reads/s: 49144.96, writes/s: 0.00, response time: 5.62ms (95%)
[1283s] threads: 16, tps: 3505.99, reads/s: 49097.84, writes/s: 0.00, response time: 5.60ms (95%)
[1284s] threads: 16, tps: 3508.01, reads/s: 49085.20, writes/s: 0.00, response time: 5.61ms (95%)
[1285s] threads: 16, tps: 3529.00, reads/s: 49427.96, writes/s: 0.00, response time: 5.62ms (95%)
[1286s] threads: 16, tps: 3533.99, reads/s: 49462.82, writes/s: 0.00, response time: 5.53ms (95%)
[1287s] threads: 16, tps: 3527.01, reads/s: 49375.15, writes/s: 0.00, response time: 5.61ms (95%)
[1288s] threads: 16, tps: 3510.99, reads/s: 49144.83, writes/s: 0.00, response time: 5.64ms (95%)
[1289s] threads: 16, tps: 3520.01, reads/s: 49281.20, writes/s: 0.00, response time: 5.61ms (95%)
[1290s] threads: 16, tps: 3496.00, reads/s: 48973.96, writes/s: 0.00, response time: 5.67ms (95%)
[1291s] threads: 16, tps: 3517.00, reads/s: 49249.00, writes/s: 0.00, response time: 5.63ms (95%)
[1292s] threads: 16, tps: 3502.00, reads/s: 48967.06, writes/s: 0.00, response time: 5.67ms (95%)
[1293s] threads: 16, tps: 3511.99, reads/s: 49199.81, writes/s: 0.00, response time: 5.61ms (95%)
[1294s] threads: 16, tps: 3061.01, reads/s: 42852.13, writes/s: 0.00, response time: 9.40ms (95%)
[1295s] threads: 16, tps: 3141.00, reads/s: 43960.00, writes/s: 0.00, response time: 8.72ms (95%)
[1296s] threads: 16, tps: 3518.00, reads/s: 49268.01, writes/s: 0.00, response time: 5.62ms (95%)
[1297s] threads: 16, tps: 3513.98, reads/s: 49217.74, writes/s: 0.00, response time: 5.61ms (95%)
[1298s] threads: 16, tps: 3424.00, reads/s: 47897.04, writes/s: 0.00, response time: 6.06ms (95%)
[1299s] threads: 16, tps: 3021.02, reads/s: 42289.23, writes/s: 0.00, response time: 9.06ms (95%)
[1300s] threads: 16, tps: 3366.99, reads/s: 47128.90, writes/s: 0.00, response time: 6.55ms (95%)
[1301s] threads: 16, tps: 2878.00, reads/s: 40358.97, writes/s: 0.00, response time: 10.00ms (95%)
[1302s] threads: 16, tps: 3521.01, reads/s: 49262.11, writes/s: 0.00, response time: 5.62ms (95%)
[1303s] threads: 16, tps: 3509.00, reads/s: 49114.99, writes/s: 0.00, response time: 5.60ms (95%)
