sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 32, tps: 3701.47, reads/s: 52100.63, writes/s: 0.00, response time: 10.82ms (95%)
[ 828s] threads: 32, tps: 4997.04, reads/s: 70015.53, writes/s: 0.00, response time: 8.12ms (95%)
[ 829s] threads: 32, tps: 5002.01, reads/s: 69967.20, writes/s: 0.00, response time: 8.04ms (95%)
[ 830s] threads: 32, tps: 4992.01, reads/s: 69906.12, writes/s: 0.00, response time: 8.11ms (95%)
[ 831s] threads: 32, tps: 4987.00, reads/s: 69815.00, writes/s: 0.00, response time: 8.08ms (95%)
[ 832s] threads: 32, tps: 4993.99, reads/s: 69910.85, writes/s: 0.00, response time: 8.07ms (95%)
[ 833s] threads: 32, tps: 4995.01, reads/s: 69948.15, writes/s: 0.00, response time: 8.09ms (95%)
[ 834s] threads: 32, tps: 4909.00, reads/s: 68809.02, writes/s: 0.00, response time: 8.26ms (95%)
[ 835s] threads: 32, tps: 4934.00, reads/s: 69011.00, writes/s: 0.00, response time: 8.17ms (95%)
[ 836s] threads: 32, tps: 4938.01, reads/s: 69149.10, writes/s: 0.00, response time: 8.12ms (95%)
[ 837s] threads: 32, tps: 4923.98, reads/s: 68906.68, writes/s: 0.00, response time: 8.02ms (95%)
[ 838s] threads: 32, tps: 4922.99, reads/s: 68915.86, writes/s: 0.00, response time: 8.08ms (95%)
[ 839s] threads: 32, tps: 4932.01, reads/s: 69080.18, writes/s: 0.00, response time: 8.10ms (95%)
[ 840s] threads: 32, tps: 4970.88, reads/s: 69566.30, writes/s: 0.00, response time: 8.10ms (95%)
[ 841s] threads: 32, tps: 4984.13, reads/s: 69784.81, writes/s: 0.00, response time: 8.17ms (95%)
[ 842s] threads: 32, tps: 4996.01, reads/s: 69907.16, writes/s: 0.00, response time: 8.18ms (95%)
[ 843s] threads: 32, tps: 4981.00, reads/s: 69692.96, writes/s: 0.00, response time: 8.23ms (95%)
[ 844s] threads: 32, tps: 4970.00, reads/s: 69630.95, writes/s: 0.00, response time: 8.12ms (95%)
[ 845s] threads: 32, tps: 4988.98, reads/s: 69884.70, writes/s: 0.00, response time: 8.19ms (95%)
[ 846s] threads: 32, tps: 4957.98, reads/s: 69390.73, writes/s: 0.00, response time: 7.91ms (95%)
[ 847s] threads: 32, tps: 4974.99, reads/s: 69632.92, writes/s: 0.00, response time: 7.88ms (95%)
[ 848s] threads: 32, tps: 5000.04, reads/s: 70014.60, writes/s: 0.00, response time: 8.12ms (95%)
[ 849s] threads: 32, tps: 5024.00, reads/s: 70337.02, writes/s: 0.00, response time: 7.95ms (95%)
[ 850s] threads: 32, tps: 4974.97, reads/s: 69642.62, writes/s: 0.00, response time: 8.01ms (95%)
[ 851s] threads: 32, tps: 4960.02, reads/s: 69430.22, writes/s: 0.00, response time: 7.99ms (95%)
[ 852s] threads: 32, tps: 4956.01, reads/s: 69397.11, writes/s: 0.00, response time: 7.99ms (95%)
[ 853s] threads: 32, tps: 4976.97, reads/s: 69650.56, writes/s: 0.00, response time: 7.94ms (95%)
[ 854s] threads: 32, tps: 4948.04, reads/s: 69253.55, writes/s: 0.00, response time: 8.34ms (95%)
[ 855s] threads: 32, tps: 4969.01, reads/s: 69588.08, writes/s: 0.00, response time: 8.47ms (95%)
[ 856s] threads: 32, tps: 4935.97, reads/s: 69126.63, writes/s: 0.00, response time: 8.43ms (95%)
[ 857s] threads: 32, tps: 4962.00, reads/s: 69552.97, writes/s: 0.00, response time: 8.46ms (95%)
[ 858s] threads: 32, tps: 4966.01, reads/s: 69471.20, writes/s: 0.00, response time: 8.42ms (95%)
[ 859s] threads: 32, tps: 4974.99, reads/s: 69649.91, writes/s: 0.00, response time: 8.42ms (95%)
[ 860s] threads: 32, tps: 4968.01, reads/s: 69485.14, writes/s: 0.00, response time: 8.36ms (95%)
[ 861s] threads: 32, tps: 4970.00, reads/s: 69629.05, writes/s: 0.00, response time: 8.34ms (95%)
[ 862s] threads: 32, tps: 4992.98, reads/s: 69933.76, writes/s: 0.00, response time: 8.38ms (95%)
[ 863s] threads: 32, tps: 5011.02, reads/s: 70070.24, writes/s: 0.00, response time: 8.31ms (95%)
[ 864s] threads: 32, tps: 4951.99, reads/s: 69366.84, writes/s: 0.00, response time: 8.32ms (95%)
[ 865s] threads: 32, tps: 4931.00, reads/s: 69015.97, writes/s: 0.00, response time: 8.00ms (95%)
[ 866s] threads: 32, tps: 4926.01, reads/s: 68991.19, writes/s: 0.00, response time: 8.19ms (95%)
[ 867s] threads: 32, tps: 4930.99, reads/s: 69058.90, writes/s: 0.00, response time: 8.15ms (95%)
[ 868s] threads: 32, tps: 4954.01, reads/s: 69349.13, writes/s: 0.00, response time: 8.03ms (95%)
[ 869s] threads: 32, tps: 4947.00, reads/s: 69243.03, writes/s: 0.00, response time: 8.19ms (95%)
[ 870s] threads: 32, tps: 4933.01, reads/s: 69043.07, writes/s: 0.00, response time: 8.07ms (95%)
[ 871s] threads: 32, tps: 4942.92, reads/s: 69193.91, writes/s: 0.00, response time: 8.13ms (95%)
[ 872s] threads: 32, tps: 4911.07, reads/s: 68765.93, writes/s: 0.00, response time: 8.25ms (95%)
[ 873s] threads: 32, tps: 4924.99, reads/s: 68958.84, writes/s: 0.00, response time: 8.23ms (95%)
[ 874s] threads: 32, tps: 4969.02, reads/s: 69536.27, writes/s: 0.00, response time: 8.20ms (95%)
[ 875s] threads: 32, tps: 4983.99, reads/s: 69797.85, writes/s: 0.00, response time: 8.18ms (95%)
[ 876s] threads: 32, tps: 4981.00, reads/s: 69713.94, writes/s: 0.00, response time: 7.94ms (95%)
[ 877s] threads: 32, tps: 4996.99, reads/s: 69982.90, writes/s: 0.00, response time: 8.05ms (95%)
[ 878s] threads: 32, tps: 4983.01, reads/s: 69788.21, writes/s: 0.00, response time: 8.07ms (95%)
[ 879s] threads: 32, tps: 4977.99, reads/s: 69635.93, writes/s: 0.00, response time: 8.15ms (95%)
[ 880s] threads: 32, tps: 4928.01, reads/s: 68991.13, writes/s: 0.00, response time: 8.87ms (95%)
[ 881s] threads: 32, tps: 4911.97, reads/s: 68839.58, writes/s: 0.00, response time: 8.74ms (95%)
[ 882s] threads: 32, tps: 4175.02, reads/s: 58420.35, writes/s: 0.00, response time: 12.97ms (95%)
[ 883s] threads: 32, tps: 4942.00, reads/s: 69218.05, writes/s: 0.00, response time: 8.58ms (95%)
[ 884s] threads: 32, tps: 4935.99, reads/s: 69044.85, writes/s: 0.00, response time: 8.10ms (95%)
[ 885s] threads: 32, tps: 4902.99, reads/s: 68689.89, writes/s: 0.00, response time: 7.98ms (95%)
[ 886s] threads: 32, tps: 4940.96, reads/s: 69128.50, writes/s: 0.00, response time: 8.02ms (95%)
[ 887s] threads: 32, tps: 4928.95, reads/s: 69008.35, writes/s: 0.00, response time: 7.96ms (95%)
[ 888s] threads: 32, tps: 4914.09, reads/s: 68812.23, writes/s: 0.00, response time: 7.91ms (95%)
[ 889s] threads: 32, tps: 4971.00, reads/s: 69594.04, writes/s: 0.00, response time: 8.07ms (95%)
[ 890s] threads: 32, tps: 4953.95, reads/s: 69380.32, writes/s: 0.00, response time: 8.17ms (95%)
[ 891s] threads: 32, tps: 4941.04, reads/s: 69140.62, writes/s: 0.00, response time: 8.26ms (95%)
[ 892s] threads: 32, tps: 4928.01, reads/s: 68998.19, writes/s: 0.00, response time: 8.11ms (95%)
[ 893s] threads: 32, tps: 4935.99, reads/s: 69075.85, writes/s: 0.00, response time: 8.10ms (95%)
[ 894s] threads: 32, tps: 4973.00, reads/s: 69669.06, writes/s: 0.00, response time: 8.31ms (95%)
[ 895s] threads: 32, tps: 4995.00, reads/s: 69870.04, writes/s: 0.00, response time: 8.36ms (95%)
[ 896s] threads: 32, tps: 4999.01, reads/s: 70010.15, writes/s: 0.00, response time: 8.32ms (95%)
[ 897s] threads: 32, tps: 4994.99, reads/s: 69975.93, writes/s: 0.00, response time: 8.28ms (95%)
[ 898s] threads: 32, tps: 5002.96, reads/s: 70011.40, writes/s: 0.00, response time: 8.34ms (95%)
[ 899s] threads: 32, tps: 4992.04, reads/s: 69918.60, writes/s: 0.00, response time: 8.36ms (95%)
[ 900s] threads: 32, tps: 5002.92, reads/s: 69991.85, writes/s: 0.00, response time: 8.32ms (95%)
[ 901s] threads: 32, tps: 4995.08, reads/s: 69960.06, writes/s: 0.00, response time: 8.37ms (95%)
[ 902s] threads: 32, tps: 5004.98, reads/s: 70029.75, writes/s: 0.00, response time: 8.38ms (95%)
[ 903s] threads: 32, tps: 4976.02, reads/s: 69709.29, writes/s: 0.00, response time: 8.42ms (95%)
[ 904s] threads: 32, tps: 4909.00, reads/s: 68713.95, writes/s: 0.00, response time: 8.18ms (95%)
[ 905s] threads: 32, tps: 4912.99, reads/s: 68792.92, writes/s: 0.00, response time: 8.07ms (95%)
[ 906s] threads: 32, tps: 4942.00, reads/s: 69163.00, writes/s: 0.00, response time: 8.13ms (95%)
[ 907s] threads: 32, tps: 4941.98, reads/s: 69171.75, writes/s: 0.00, response time: 8.18ms (95%)
[ 908s] threads: 32, tps: 4929.03, reads/s: 69032.38, writes/s: 0.00, response time: 8.13ms (95%)
[ 909s] threads: 32, tps: 4939.00, reads/s: 69105.06, writes/s: 0.00, response time: 8.17ms (95%)
[ 910s] threads: 32, tps: 4955.00, reads/s: 69419.00, writes/s: 0.00, response time: 8.08ms (95%)
[ 911s] threads: 32, tps: 4983.99, reads/s: 69799.88, writes/s: 0.00, response time: 8.07ms (95%)
[ 912s] threads: 32, tps: 4988.98, reads/s: 69841.72, writes/s: 0.00, response time: 8.10ms (95%)
[ 913s] threads: 32, tps: 4988.95, reads/s: 69793.27, writes/s: 0.00, response time: 8.12ms (95%)
[ 914s] threads: 32, tps: 4939.04, reads/s: 69171.56, writes/s: 0.00, response time: 8.36ms (95%)
[ 915s] threads: 32, tps: 4929.02, reads/s: 69041.32, writes/s: 0.00, response time: 8.74ms (95%)
[ 916s] threads: 32, tps: 4935.89, reads/s: 69048.51, writes/s: 0.00, response time: 8.12ms (95%)
[ 917s] threads: 32, tps: 4973.11, reads/s: 69639.48, writes/s: 0.00, response time: 7.69ms (95%)
[ 918s] threads: 32, tps: 5027.84, reads/s: 70408.76, writes/s: 0.00, response time: 8.01ms (95%)
[ 919s] threads: 32, tps: 5031.17, reads/s: 70434.38, writes/s: 0.00, response time: 7.95ms (95%)
[ 920s] threads: 32, tps: 4990.72, reads/s: 69867.14, writes/s: 0.00, response time: 7.99ms (95%)
[ 921s] threads: 32, tps: 4979.17, reads/s: 69687.33, writes/s: 0.00, response time: 8.01ms (95%)
[ 922s] threads: 32, tps: 4968.09, reads/s: 69591.25, writes/s: 0.00, response time: 7.91ms (95%)
[ 923s] threads: 32, tps: 4976.01, reads/s: 69628.14, writes/s: 0.00, response time: 7.84ms (95%)
[ 924s] threads: 32, tps: 4993.01, reads/s: 69916.21, writes/s: 0.00, response time: 8.34ms (95%)
[ 925s] threads: 32, tps: 5006.00, reads/s: 70072.99, writes/s: 0.00, response time: 8.39ms (95%)
[ 926s] threads: 32, tps: 5005.00, reads/s: 70065.04, writes/s: 0.00, response time: 8.31ms (95%)
[ 927s] threads: 32, tps: 5001.00, reads/s: 69998.05, writes/s: 0.00, response time: 8.35ms (95%)
[ 928s] threads: 32, tps: 5000.99, reads/s: 70052.88, writes/s: 0.00, response time: 8.38ms (95%)
[ 929s] threads: 32, tps: 4996.00, reads/s: 69885.03, writes/s: 0.00, response time: 8.29ms (95%)
[ 930s] threads: 32, tps: 5002.00, reads/s: 70030.99, writes/s: 0.00, response time: 8.41ms (95%)
[ 931s] threads: 32, tps: 4990.00, reads/s: 69945.04, writes/s: 0.00, response time: 8.44ms (95%)
[ 932s] threads: 32, tps: 5001.98, reads/s: 69994.69, writes/s: 0.00, response time: 8.35ms (95%)
[ 933s] threads: 32, tps: 4992.02, reads/s: 69887.26, writes/s: 0.00, response time: 8.41ms (95%)
[ 934s] threads: 32, tps: 4918.00, reads/s: 68859.01, writes/s: 0.00, response time: 8.24ms (95%)
[ 935s] threads: 32, tps: 4912.99, reads/s: 68727.91, writes/s: 0.00, response time: 7.93ms (95%)
[ 936s] threads: 32, tps: 4938.99, reads/s: 69222.84, writes/s: 0.00, response time: 8.32ms (95%)
[ 937s] threads: 32, tps: 4934.03, reads/s: 69052.35, writes/s: 0.00, response time: 7.99ms (95%)
[ 938s] threads: 32, tps: 4921.00, reads/s: 68870.94, writes/s: 0.00, response time: 8.03ms (95%)
[ 939s] threads: 32, tps: 4918.98, reads/s: 68886.70, writes/s: 0.00, response time: 7.94ms (95%)
[ 940s] threads: 32, tps: 4935.01, reads/s: 69067.09, writes/s: 0.00, response time: 8.11ms (95%)
[ 941s] threads: 32, tps: 4969.01, reads/s: 69593.19, writes/s: 0.00, response time: 8.13ms (95%)
[ 942s] threads: 32, tps: 4977.99, reads/s: 69677.82, writes/s: 0.00, response time: 8.14ms (95%)
[ 943s] threads: 32, tps: 4978.00, reads/s: 69674.03, writes/s: 0.00, response time: 8.17ms (95%)
[ 944s] threads: 32, tps: 4977.95, reads/s: 69741.35, writes/s: 0.00, response time: 8.25ms (95%)
[ 945s] threads: 32, tps: 4984.03, reads/s: 69751.45, writes/s: 0.00, response time: 8.41ms (95%)
[ 946s] threads: 32, tps: 4991.01, reads/s: 69920.13, writes/s: 0.00, response time: 8.40ms (95%)
[ 947s] threads: 32, tps: 5012.01, reads/s: 70105.21, writes/s: 0.00, response time: 8.36ms (95%)
[ 948s] threads: 32, tps: 5004.00, reads/s: 70060.94, writes/s: 0.00, response time: 8.30ms (95%)
[ 949s] threads: 32, tps: 4997.00, reads/s: 69985.96, writes/s: 0.00, response time: 8.31ms (95%)
[ 950s] threads: 32, tps: 4999.00, reads/s: 69957.01, writes/s: 0.00, response time: 8.30ms (95%)
[ 951s] threads: 32, tps: 4637.98, reads/s: 64893.71, writes/s: 0.00, response time: 10.52ms (95%)
[ 952s] threads: 32, tps: 4476.01, reads/s: 62689.14, writes/s: 0.00, response time: 11.92ms (95%)
[ 953s] threads: 32, tps: 5006.01, reads/s: 70139.09, writes/s: 0.00, response time: 8.34ms (95%)
[ 954s] threads: 32, tps: 4945.99, reads/s: 69212.92, writes/s: 0.00, response time: 8.22ms (95%)
[ 955s] threads: 32, tps: 4927.37, reads/s: 68977.19, writes/s: 0.00, response time: 8.25ms (95%)
[ 956s] threads: 32, tps: 4947.62, reads/s: 69304.75, writes/s: 0.00, response time: 8.06ms (95%)
[ 957s] threads: 32, tps: 4943.02, reads/s: 69142.22, writes/s: 0.00, response time: 8.28ms (95%)
[ 958s] threads: 32, tps: 4927.93, reads/s: 69034.98, writes/s: 0.00, response time: 8.19ms (95%)
[ 959s] threads: 32, tps: 4935.07, reads/s: 69064.00, writes/s: 0.00, response time: 8.00ms (95%)
[ 960s] threads: 32, tps: 4902.00, reads/s: 68671.97, writes/s: 0.00, response time: 8.16ms (95%)
[ 961s] threads: 32, tps: 4904.00, reads/s: 68617.04, writes/s: 0.00, response time: 8.27ms (95%)
[ 962s] threads: 32, tps: 4928.97, reads/s: 68957.63, writes/s: 0.00, response time: 8.28ms (95%)
[ 963s] threads: 32, tps: 4967.92, reads/s: 69612.89, writes/s: 0.00, response time: 8.18ms (95%)
[ 964s] threads: 32, tps: 4971.97, reads/s: 69575.64, writes/s: 0.00, response time: 7.96ms (95%)
[ 965s] threads: 32, tps: 4978.13, reads/s: 69665.85, writes/s: 0.00, response time: 7.99ms (95%)
[ 966s] threads: 32, tps: 4983.00, reads/s: 69795.98, writes/s: 0.00, response time: 7.88ms (95%)
[ 967s] threads: 32, tps: 4972.99, reads/s: 69646.92, writes/s: 0.00, response time: 8.16ms (95%)
[ 968s] threads: 32, tps: 4974.02, reads/s: 69651.22, writes/s: 0.00, response time: 8.03ms (95%)
[ 969s] threads: 32, tps: 4968.00, reads/s: 69500.97, writes/s: 0.00, response time: 7.93ms (95%)
[ 970s] threads: 32, tps: 4976.98, reads/s: 69726.76, writes/s: 0.00, response time: 7.99ms (95%)
[ 971s] threads: 32, tps: 5044.01, reads/s: 70599.08, writes/s: 0.00, response time: 7.92ms (95%)
[ 972s] threads: 32, tps: 4997.02, reads/s: 69967.24, writes/s: 0.00, response time: 7.75ms (95%)
[ 973s] threads: 32, tps: 4978.99, reads/s: 69704.91, writes/s: 0.00, response time: 7.94ms (95%)
[ 974s] threads: 32, tps: 4948.00, reads/s: 69249.02, writes/s: 0.00, response time: 8.12ms (95%)
[ 975s] threads: 32, tps: 4931.00, reads/s: 69026.95, writes/s: 0.00, response time: 8.07ms (95%)
[ 976s] threads: 32, tps: 4922.94, reads/s: 68959.23, writes/s: 0.00, response time: 8.01ms (95%)
[ 977s] threads: 32, tps: 4956.06, reads/s: 69337.91, writes/s: 0.00, response time: 8.22ms (95%)
[ 978s] threads: 32, tps: 4954.00, reads/s: 69403.95, writes/s: 0.00, response time: 8.06ms (95%)
[ 979s] threads: 32, tps: 4910.97, reads/s: 68671.58, writes/s: 0.00, response time: 7.96ms (95%)
[ 980s] threads: 32, tps: 4864.02, reads/s: 68118.32, writes/s: 0.00, response time: 8.15ms (95%)
[ 981s] threads: 32, tps: 4907.99, reads/s: 68744.93, writes/s: 0.00, response time: 8.04ms (95%)
[ 982s] threads: 32, tps: 4908.01, reads/s: 68763.12, writes/s: 0.00, response time: 7.92ms (95%)
[ 983s] threads: 32, tps: 4951.99, reads/s: 69279.89, writes/s: 0.00, response time: 8.18ms (95%)
[ 984s] threads: 32, tps: 5005.01, reads/s: 70021.15, writes/s: 0.00, response time: 8.29ms (95%)
[ 985s] threads: 32, tps: 5003.00, reads/s: 70074.96, writes/s: 0.00, response time: 8.33ms (95%)
[ 986s] threads: 32, tps: 4983.00, reads/s: 69759.94, writes/s: 0.00, response time: 8.48ms (95%)
[ 987s] threads: 32, tps: 4983.99, reads/s: 69819.93, writes/s: 0.00, response time: 8.37ms (95%)
[ 988s] threads: 32, tps: 4989.02, reads/s: 69871.25, writes/s: 0.00, response time: 8.42ms (95%)
[ 989s] threads: 32, tps: 5010.99, reads/s: 70097.90, writes/s: 0.00, response time: 8.32ms (95%)
[ 990s] threads: 32, tps: 5009.00, reads/s: 70088.98, writes/s: 0.00, response time: 8.35ms (95%)
[ 991s] threads: 32, tps: 4998.00, reads/s: 69998.02, writes/s: 0.00, response time: 8.49ms (95%)
[ 992s] threads: 32, tps: 5001.00, reads/s: 70018.02, writes/s: 0.00, response time: 8.36ms (95%)
[ 993s] threads: 32, tps: 4994.00, reads/s: 69914.05, writes/s: 0.00, response time: 8.36ms (95%)
[ 994s] threads: 32, tps: 4962.92, reads/s: 69459.91, writes/s: 0.00, response time: 8.29ms (95%)
[ 995s] threads: 32, tps: 4902.08, reads/s: 68661.06, writes/s: 0.00, response time: 7.97ms (95%)
[ 996s] threads: 32, tps: 4917.00, reads/s: 68830.03, writes/s: 0.00, response time: 7.95ms (95%)
[ 997s] threads: 32, tps: 4918.99, reads/s: 68883.89, writes/s: 0.00, response time: 8.00ms (95%)
[ 998s] threads: 32, tps: 4927.98, reads/s: 68985.66, writes/s: 0.00, response time: 8.12ms (95%)
[ 999s] threads: 32, tps: 4916.02, reads/s: 68813.31, writes/s: 0.00, response time: 8.14ms (95%)
[1000s] threads: 32, tps: 4914.98, reads/s: 68804.71, writes/s: 0.00, response time: 8.26ms (95%)
[1001s] threads: 32, tps: 4931.03, reads/s: 69046.40, writes/s: 0.00, response time: 8.26ms (95%)
[1002s] threads: 32, tps: 4923.93, reads/s: 68932.03, writes/s: 0.00, response time: 8.19ms (95%)
[1003s] threads: 32, tps: 4934.05, reads/s: 69043.76, writes/s: 0.00, response time: 8.32ms (95%)
[1004s] threads: 32, tps: 4933.01, reads/s: 69097.17, writes/s: 0.00, response time: 8.26ms (95%)
[1005s] threads: 32, tps: 4892.01, reads/s: 68455.09, writes/s: 0.00, response time: 9.21ms (95%)
[1006s] threads: 32, tps: 4851.97, reads/s: 68001.62, writes/s: 0.00, response time: 9.85ms (95%)
[1007s] threads: 32, tps: 4891.01, reads/s: 68408.17, writes/s: 0.00, response time: 9.67ms (95%)
[1008s] threads: 32, tps: 4914.00, reads/s: 68786.95, writes/s: 0.00, response time: 8.78ms (95%)
[1009s] threads: 32, tps: 4899.00, reads/s: 68620.01, writes/s: 0.00, response time: 8.27ms (95%)
[1010s] threads: 32, tps: 4921.01, reads/s: 68896.21, writes/s: 0.00, response time: 8.26ms (95%)
[1011s] threads: 32, tps: 4972.97, reads/s: 69637.63, writes/s: 0.00, response time: 7.99ms (95%)
[1012s] threads: 32, tps: 4988.02, reads/s: 69797.29, writes/s: 0.00, response time: 8.10ms (95%)
[1013s] threads: 32, tps: 4976.00, reads/s: 69699.04, writes/s: 0.00, response time: 7.91ms (95%)
[1014s] threads: 32, tps: 4979.99, reads/s: 69708.82, writes/s: 0.00, response time: 8.31ms (95%)
[1015s] threads: 32, tps: 4987.00, reads/s: 69858.06, writes/s: 0.00, response time: 8.44ms (95%)
[1016s] threads: 32, tps: 4998.00, reads/s: 69905.95, writes/s: 0.00, response time: 8.51ms (95%)
[1017s] threads: 32, tps: 5006.01, reads/s: 70113.08, writes/s: 0.00, response time: 8.37ms (95%)
[1018s] threads: 32, tps: 4999.01, reads/s: 69994.11, writes/s: 0.00, response time: 8.46ms (95%)
[1019s] threads: 32, tps: 4995.98, reads/s: 69926.66, writes/s: 0.00, response time: 8.42ms (95%)
[1020s] threads: 32, tps: 4992.01, reads/s: 69896.11, writes/s: 0.00, response time: 8.53ms (95%)
[1021s] threads: 32, tps: 4972.01, reads/s: 69612.17, writes/s: 0.00, response time: 8.57ms (95%)
[1022s] threads: 32, tps: 4986.95, reads/s: 69832.34, writes/s: 0.00, response time: 8.42ms (95%)
[1023s] threads: 32, tps: 4994.06, reads/s: 69928.79, writes/s: 0.00, response time: 8.44ms (95%)
[1024s] threads: 32, tps: 4941.99, reads/s: 69177.88, writes/s: 0.00, response time: 8.70ms (95%)
[1025s] threads: 32, tps: 4958.01, reads/s: 69340.10, writes/s: 0.00, response time: 7.95ms (95%)
[1026s] threads: 32, tps: 4961.98, reads/s: 69522.73, writes/s: 0.00, response time: 7.88ms (95%)
[1027s] threads: 32, tps: 4978.02, reads/s: 69687.23, writes/s: 0.00, response time: 7.88ms (95%)
[1028s] threads: 32, tps: 4999.00, reads/s: 69980.01, writes/s: 0.00, response time: 8.06ms (95%)
[1029s] threads: 32, tps: 4979.00, reads/s: 69740.99, writes/s: 0.00, response time: 8.28ms (95%)
[1030s] threads: 32, tps: 4962.97, reads/s: 69462.58, writes/s: 0.00, response time: 7.99ms (95%)
[1031s] threads: 32, tps: 4979.03, reads/s: 69703.42, writes/s: 0.00, response time: 8.03ms (95%)
[1032s] threads: 32, tps: 4963.99, reads/s: 69513.86, writes/s: 0.00, response time: 7.95ms (95%)
[1033s] threads: 32, tps: 4996.96, reads/s: 69943.39, writes/s: 0.00, response time: 8.13ms (95%)
[1034s] threads: 32, tps: 4994.04, reads/s: 69903.58, writes/s: 0.00, response time: 8.33ms (95%)
[1035s] threads: 32, tps: 4998.00, reads/s: 69982.00, writes/s: 0.00, response time: 8.41ms (95%)
[1036s] threads: 32, tps: 4993.00, reads/s: 69898.03, writes/s: 0.00, response time: 8.35ms (95%)
[1037s] threads: 32, tps: 4998.01, reads/s: 69961.20, writes/s: 0.00, response time: 8.35ms (95%)
[1038s] threads: 32, tps: 5004.99, reads/s: 70051.80, writes/s: 0.00, response time: 8.39ms (95%)
[1039s] threads: 32, tps: 4994.00, reads/s: 69950.05, writes/s: 0.00, response time: 8.38ms (95%)
[1040s] threads: 32, tps: 4066.01, reads/s: 56895.07, writes/s: 0.00, response time: 13.54ms (95%)
[1041s] threads: 32, tps: 4668.97, reads/s: 65368.56, writes/s: 0.00, response time: 10.73ms (95%)
[1042s] threads: 32, tps: 5001.03, reads/s: 70032.40, writes/s: 0.00, response time: 8.36ms (95%)
[1043s] threads: 32, tps: 5003.99, reads/s: 69970.89, writes/s: 0.00, response time: 8.32ms (95%)
[1044s] threads: 32, tps: 4914.00, reads/s: 68928.01, writes/s: 0.00, response time: 8.19ms (95%)
[1045s] threads: 32, tps: 4919.01, reads/s: 68783.09, writes/s: 0.00, response time: 8.13ms (95%)
[1046s] threads: 32, tps: 4933.99, reads/s: 69143.84, writes/s: 0.00, response time: 8.10ms (95%)
[1047s] threads: 32, tps: 4999.02, reads/s: 69940.23, writes/s: 0.00, response time: 8.21ms (95%)
[1048s] threads: 32, tps: 4938.99, reads/s: 69151.79, writes/s: 0.00, response time: 8.11ms (95%)
[1049s] threads: 32, tps: 4931.01, reads/s: 69042.10, writes/s: 0.00, response time: 8.06ms (95%)
[1050s] threads: 32, tps: 4969.92, reads/s: 69583.93, writes/s: 0.00, response time: 8.21ms (95%)
[1051s] threads: 32, tps: 4980.08, reads/s: 69716.10, writes/s: 0.00, response time: 7.97ms (95%)
[1052s] threads: 32, tps: 4977.00, reads/s: 69678.07, writes/s: 0.00, response time: 8.14ms (95%)
[1053s] threads: 32, tps: 4946.00, reads/s: 69195.00, writes/s: 0.00, response time: 8.21ms (95%)
[1054s] threads: 32, tps: 4971.98, reads/s: 69682.73, writes/s: 0.00, response time: 8.53ms (95%)
[1055s] threads: 32, tps: 4997.02, reads/s: 69943.31, writes/s: 0.00, response time: 8.48ms (95%)
[1056s] threads: 32, tps: 4990.97, reads/s: 69898.57, writes/s: 0.00, response time: 8.38ms (95%)
[1057s] threads: 32, tps: 4974.97, reads/s: 69612.57, writes/s: 0.00, response time: 8.59ms (95%)
[1058s] threads: 32, tps: 4988.06, reads/s: 69835.81, writes/s: 0.00, response time: 8.51ms (95%)
[1059s] threads: 32, tps: 4982.00, reads/s: 69766.03, writes/s: 0.00, response time: 8.45ms (95%)
[1060s] threads: 32, tps: 4992.00, reads/s: 69884.06, writes/s: 0.00, response time: 8.50ms (95%)
[1061s] threads: 32, tps: 4989.00, reads/s: 69821.02, writes/s: 0.00, response time: 8.43ms (95%)
[1062s] threads: 32, tps: 4995.99, reads/s: 69941.81, writes/s: 0.00, response time: 8.43ms (95%)
[1063s] threads: 32, tps: 4996.00, reads/s: 69943.01, writes/s: 0.00, response time: 8.53ms (95%)
[1064s] threads: 32, tps: 5013.01, reads/s: 70189.17, writes/s: 0.00, response time: 8.37ms (95%)
[1065s] threads: 32, tps: 5002.99, reads/s: 70020.91, writes/s: 0.00, response time: 8.36ms (95%)
[1066s] threads: 32, tps: 4992.99, reads/s: 69933.92, writes/s: 0.00, response time: 8.31ms (95%)
[1067s] threads: 32, tps: 5003.01, reads/s: 70057.14, writes/s: 0.00, response time: 8.35ms (95%)
[1068s] threads: 32, tps: 4993.98, reads/s: 69916.65, writes/s: 0.00, response time: 8.43ms (95%)
[1069s] threads: 32, tps: 5001.02, reads/s: 70035.31, writes/s: 0.00, response time: 8.36ms (95%)
[1070s] threads: 32, tps: 5000.99, reads/s: 69975.88, writes/s: 0.00, response time: 8.34ms (95%)
[1071s] threads: 32, tps: 4993.01, reads/s: 69909.16, writes/s: 0.00, response time: 8.29ms (95%)
[1072s] threads: 32, tps: 4990.98, reads/s: 69850.70, writes/s: 0.00, response time: 8.39ms (95%)
[1073s] threads: 32, tps: 4993.02, reads/s: 69936.27, writes/s: 0.00, response time: 8.26ms (95%)
[1074s] threads: 32, tps: 4923.99, reads/s: 68922.83, writes/s: 0.00, response time: 8.37ms (95%)
[1075s] threads: 32, tps: 4889.01, reads/s: 68458.16, writes/s: 0.00, response time: 8.31ms (95%)
