sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 4, tps: 713.51, reads/s: 10006.12, writes/s: 0.00, response time: 7.75ms (95%)
[ 792s] threads: 4, tps: 1213.00, reads/s: 16979.07, writes/s: 0.00, response time: 3.90ms (95%)
[ 793s] threads: 4, tps: 1164.00, reads/s: 16291.99, writes/s: 0.00, response time: 4.12ms (95%)
[ 794s] threads: 4, tps: 1194.00, reads/s: 16721.98, writes/s: 0.00, response time: 4.03ms (95%)
[ 795s] threads: 4, tps: 1185.00, reads/s: 16591.99, writes/s: 0.00, response time: 4.02ms (95%)
[ 796s] threads: 4, tps: 1177.00, reads/s: 16474.01, writes/s: 0.00, response time: 4.04ms (95%)
[ 797s] threads: 4, tps: 1154.00, reads/s: 16169.02, writes/s: 0.00, response time: 4.16ms (95%)
[ 798s] threads: 4, tps: 1169.00, reads/s: 16341.01, writes/s: 0.00, response time: 4.09ms (95%)
[ 799s] threads: 4, tps: 1194.00, reads/s: 16715.99, writes/s: 0.00, response time: 4.03ms (95%)
[ 800s] threads: 4, tps: 1229.00, reads/s: 17211.01, writes/s: 0.00, response time: 3.82ms (95%)
[ 801s] threads: 4, tps: 1218.00, reads/s: 17053.96, writes/s: 0.00, response time: 3.90ms (95%)
[ 802s] threads: 4, tps: 1182.00, reads/s: 16543.04, writes/s: 0.00, response time: 4.09ms (95%)
[ 803s] threads: 4, tps: 1167.00, reads/s: 16348.98, writes/s: 0.00, response time: 4.18ms (95%)
[ 804s] threads: 4, tps: 1150.00, reads/s: 16111.02, writes/s: 0.00, response time: 4.24ms (95%)
[ 805s] threads: 4, tps: 1207.00, reads/s: 16882.00, writes/s: 0.00, response time: 3.98ms (95%)
[ 806s] threads: 4, tps: 1164.00, reads/s: 16306.98, writes/s: 0.00, response time: 4.10ms (95%)
[ 807s] threads: 4, tps: 1173.00, reads/s: 16418.00, writes/s: 0.00, response time: 4.17ms (95%)
[ 808s] threads: 4, tps: 1223.00, reads/s: 17138.98, writes/s: 0.00, response time: 3.90ms (95%)
[ 809s] threads: 4, tps: 1241.00, reads/s: 17353.02, writes/s: 0.00, response time: 3.80ms (95%)
[ 810s] threads: 4, tps: 1185.00, reads/s: 16581.04, writes/s: 0.00, response time: 4.04ms (95%)
[ 811s] threads: 4, tps: 1165.00, reads/s: 16321.98, writes/s: 0.00, response time: 4.15ms (95%)
[ 812s] threads: 4, tps: 1084.00, reads/s: 15178.99, writes/s: 0.00, response time: 4.27ms (95%)
[ 813s] threads: 4, tps: 1173.00, reads/s: 16424.02, writes/s: 0.00, response time: 4.12ms (95%)
[ 814s] threads: 4, tps: 1221.00, reads/s: 17086.99, writes/s: 0.00, response time: 3.88ms (95%)
[ 815s] threads: 4, tps: 1181.00, reads/s: 16522.99, writes/s: 0.00, response time: 4.06ms (95%)
[ 816s] threads: 4, tps: 1204.00, reads/s: 16875.00, writes/s: 0.00, response time: 3.94ms (95%)
[ 817s] threads: 4, tps: 981.00, reads/s: 13732.00, writes/s: 0.00, response time: 5.35ms (95%)
[ 818s] threads: 4, tps: 950.00, reads/s: 13298.03, writes/s: 0.00, response time: 5.46ms (95%)
[ 819s] threads: 4, tps: 1097.00, reads/s: 15364.98, writes/s: 0.00, response time: 4.39ms (95%)
[ 820s] threads: 4, tps: 1248.00, reads/s: 17452.00, writes/s: 0.00, response time: 3.69ms (95%)
[ 821s] threads: 4, tps: 1238.00, reads/s: 17328.00, writes/s: 0.00, response time: 3.81ms (95%)
[ 822s] threads: 4, tps: 1243.00, reads/s: 17410.02, writes/s: 0.00, response time: 3.71ms (95%)
[ 823s] threads: 4, tps: 1197.00, reads/s: 16755.96, writes/s: 0.00, response time: 4.02ms (95%)
[ 824s] threads: 4, tps: 1220.00, reads/s: 17078.02, writes/s: 0.00, response time: 3.86ms (95%)
[ 825s] threads: 4, tps: 1231.00, reads/s: 17258.98, writes/s: 0.00, response time: 3.75ms (95%)
[ 826s] threads: 4, tps: 1203.00, reads/s: 16833.01, writes/s: 0.00, response time: 3.99ms (95%)
[ 827s] threads: 4, tps: 1200.00, reads/s: 16799.95, writes/s: 0.00, response time: 4.03ms (95%)
[ 828s] threads: 4, tps: 1240.00, reads/s: 17356.05, writes/s: 0.00, response time: 3.85ms (95%)
[ 829s] threads: 4, tps: 1232.00, reads/s: 17240.00, writes/s: 0.00, response time: 3.79ms (95%)
[ 830s] threads: 4, tps: 1102.00, reads/s: 15443.01, writes/s: 0.00, response time: 4.82ms (95%)
[ 831s] threads: 4, tps: 1165.00, reads/s: 16288.01, writes/s: 0.00, response time: 4.34ms (95%)
[ 832s] threads: 4, tps: 1238.00, reads/s: 17351.97, writes/s: 0.00, response time: 3.75ms (95%)
[ 833s] threads: 4, tps: 1184.00, reads/s: 16571.02, writes/s: 0.00, response time: 4.03ms (95%)
[ 834s] threads: 4, tps: 1226.00, reads/s: 17179.98, writes/s: 0.00, response time: 3.86ms (95%)
[ 835s] threads: 4, tps: 1220.00, reads/s: 17064.02, writes/s: 0.00, response time: 3.87ms (95%)
[ 836s] threads: 4, tps: 1187.00, reads/s: 16620.94, writes/s: 0.00, response time: 4.02ms (95%)
[ 837s] threads: 4, tps: 1163.00, reads/s: 16290.04, writes/s: 0.00, response time: 4.12ms (95%)
[ 838s] threads: 4, tps: 1199.00, reads/s: 16782.01, writes/s: 0.00, response time: 4.03ms (95%)
[ 839s] threads: 4, tps: 1224.00, reads/s: 17130.96, writes/s: 0.00, response time: 3.87ms (95%)
[ 840s] threads: 4, tps: 1078.00, reads/s: 15098.02, writes/s: 0.00, response time: 5.10ms (95%)
[ 841s] threads: 4, tps: 1151.00, reads/s: 16099.02, writes/s: 0.00, response time: 4.65ms (95%)
[ 842s] threads: 4, tps: 1177.00, reads/s: 16487.98, writes/s: 0.00, response time: 4.03ms (95%)
[ 843s] threads: 4, tps: 1227.00, reads/s: 17169.01, writes/s: 0.00, response time: 3.88ms (95%)
[ 844s] threads: 4, tps: 1215.00, reads/s: 17029.01, writes/s: 0.00, response time: 3.90ms (95%)
[ 845s] threads: 4, tps: 1253.00, reads/s: 17533.00, writes/s: 0.00, response time: 3.71ms (95%)
[ 846s] threads: 4, tps: 1220.00, reads/s: 17077.02, writes/s: 0.00, response time: 3.88ms (95%)
[ 847s] threads: 4, tps: 1228.00, reads/s: 17187.95, writes/s: 0.00, response time: 3.86ms (95%)
[ 848s] threads: 4, tps: 1166.00, reads/s: 16328.01, writes/s: 0.00, response time: 4.07ms (95%)
[ 849s] threads: 4, tps: 1177.00, reads/s: 16477.03, writes/s: 0.00, response time: 4.04ms (95%)
[ 850s] threads: 4, tps: 1225.00, reads/s: 17167.99, writes/s: 0.00, response time: 3.87ms (95%)
[ 851s] threads: 4, tps: 1206.00, reads/s: 16884.02, writes/s: 0.00, response time: 3.95ms (95%)
[ 852s] threads: 4, tps: 1190.00, reads/s: 16626.95, writes/s: 0.00, response time: 4.01ms (95%)
[ 853s] threads: 4, tps: 1194.00, reads/s: 16737.00, writes/s: 0.00, response time: 4.04ms (95%)
[ 854s] threads: 4, tps: 1192.00, reads/s: 16699.00, writes/s: 0.00, response time: 4.03ms (95%)
[ 855s] threads: 4, tps: 1174.00, reads/s: 16421.96, writes/s: 0.00, response time: 4.17ms (95%)
[ 856s] threads: 4, tps: 1173.01, reads/s: 16408.08, writes/s: 0.00, response time: 4.37ms (95%)
[ 857s] threads: 4, tps: 1221.00, reads/s: 17107.99, writes/s: 0.00, response time: 3.90ms (95%)
[ 858s] threads: 4, tps: 1232.00, reads/s: 17256.01, writes/s: 0.00, response time: 3.88ms (95%)
[ 859s] threads: 4, tps: 1216.00, reads/s: 17007.96, writes/s: 0.00, response time: 3.91ms (95%)
[ 860s] threads: 4, tps: 1182.00, reads/s: 16556.01, writes/s: 0.00, response time: 4.06ms (95%)
[ 861s] threads: 4, tps: 1246.00, reads/s: 17436.02, writes/s: 0.00, response time: 3.73ms (95%)
[ 862s] threads: 4, tps: 1137.00, reads/s: 15933.01, writes/s: 0.00, response time: 4.13ms (95%)
[ 863s] threads: 4, tps: 1205.00, reads/s: 16853.98, writes/s: 0.00, response time: 3.95ms (95%)
[ 864s] threads: 4, tps: 1247.00, reads/s: 17465.01, writes/s: 0.00, response time: 3.69ms (95%)
[ 865s] threads: 4, tps: 1157.00, reads/s: 16197.01, writes/s: 0.00, response time: 4.87ms (95%)
[ 866s] threads: 4, tps: 1144.00, reads/s: 16013.00, writes/s: 0.00, response time: 4.85ms (95%)
[ 867s] threads: 4, tps: 1146.00, reads/s: 16046.01, writes/s: 0.00, response time: 4.30ms (95%)
[ 868s] threads: 4, tps: 1199.00, reads/s: 16772.00, writes/s: 0.00, response time: 4.04ms (95%)
[ 869s] threads: 4, tps: 1159.00, reads/s: 16239.01, writes/s: 0.00, response time: 4.08ms (95%)
[ 870s] threads: 4, tps: 1076.00, reads/s: 15078.00, writes/s: 0.00, response time: 4.34ms (95%)
[ 871s] threads: 4, tps: 1182.00, reads/s: 16520.98, writes/s: 0.00, response time: 4.04ms (95%)
[ 872s] threads: 4, tps: 1235.00, reads/s: 17317.97, writes/s: 0.00, response time: 3.80ms (95%)
[ 873s] threads: 4, tps: 1236.01, reads/s: 17281.10, writes/s: 0.00, response time: 3.92ms (95%)
[ 874s] threads: 4, tps: 1179.00, reads/s: 16514.93, writes/s: 0.00, response time: 4.06ms (95%)
[ 875s] threads: 4, tps: 1189.00, reads/s: 16650.01, writes/s: 0.00, response time: 3.98ms (95%)
[ 876s] threads: 4, tps: 1207.00, reads/s: 16906.01, writes/s: 0.00, response time: 3.93ms (95%)
[ 877s] threads: 4, tps: 1213.00, reads/s: 16981.00, writes/s: 0.00, response time: 3.92ms (95%)
[ 878s] threads: 4, tps: 1150.00, reads/s: 16082.99, writes/s: 0.00, response time: 4.11ms (95%)
[ 879s] threads: 4, tps: 1141.00, reads/s: 15981.00, writes/s: 0.00, response time: 4.43ms (95%)
[ 880s] threads: 4, tps: 1233.00, reads/s: 17258.98, writes/s: 0.00, response time: 3.80ms (95%)
[ 881s] threads: 4, tps: 1229.00, reads/s: 17213.02, writes/s: 0.00, response time: 3.85ms (95%)
[ 882s] threads: 4, tps: 1169.00, reads/s: 16358.99, writes/s: 0.00, response time: 4.09ms (95%)
[ 883s] threads: 4, tps: 1224.00, reads/s: 17134.95, writes/s: 0.00, response time: 3.89ms (95%)
[ 884s] threads: 4, tps: 1202.00, reads/s: 16837.06, writes/s: 0.00, response time: 3.96ms (95%)
[ 885s] threads: 4, tps: 1252.00, reads/s: 17515.98, writes/s: 0.00, response time: 3.67ms (95%)
[ 886s] threads: 4, tps: 1180.00, reads/s: 16512.98, writes/s: 0.00, response time: 4.08ms (95%)
[ 887s] threads: 4, tps: 1207.00, reads/s: 16901.03, writes/s: 0.00, response time: 3.99ms (95%)
[ 888s] threads: 4, tps: 1266.00, reads/s: 17745.00, writes/s: 0.00, response time: 3.64ms (95%)
[ 889s] threads: 4, tps: 1241.00, reads/s: 17371.99, writes/s: 0.00, response time: 3.70ms (95%)
[ 890s] threads: 4, tps: 1247.00, reads/s: 17449.02, writes/s: 0.00, response time: 3.69ms (95%)
[ 891s] threads: 4, tps: 1191.00, reads/s: 16687.99, writes/s: 0.00, response time: 4.03ms (95%)
[ 892s] threads: 4, tps: 1215.00, reads/s: 17005.00, writes/s: 0.00, response time: 3.88ms (95%)
[ 893s] threads: 4, tps: 1297.00, reads/s: 18163.07, writes/s: 0.00, response time: 3.59ms (95%)
[ 894s] threads: 4, tps: 1229.00, reads/s: 17207.94, writes/s: 0.00, response time: 3.81ms (95%)
[ 895s] threads: 4, tps: 1225.00, reads/s: 17142.01, writes/s: 0.00, response time: 3.88ms (95%)
[ 896s] threads: 4, tps: 1233.00, reads/s: 17255.97, writes/s: 0.00, response time: 3.76ms (95%)
[ 897s] threads: 4, tps: 1059.00, reads/s: 14837.98, writes/s: 0.00, response time: 5.09ms (95%)
[ 898s] threads: 4, tps: 1216.00, reads/s: 17010.04, writes/s: 0.00, response time: 4.04ms (95%)
[ 899s] threads: 4, tps: 1251.00, reads/s: 17503.97, writes/s: 0.00, response time: 3.71ms (95%)
[ 900s] threads: 4, tps: 1255.00, reads/s: 17582.01, writes/s: 0.00, response time: 3.67ms (95%)
[ 901s] threads: 4, tps: 1276.00, reads/s: 17871.00, writes/s: 0.00, response time: 3.74ms (95%)
[ 902s] threads: 4, tps: 1230.00, reads/s: 17207.98, writes/s: 0.00, response time: 3.93ms (95%)
[ 903s] threads: 4, tps: 1298.01, reads/s: 18181.08, writes/s: 0.00, response time: 3.61ms (95%)
[ 904s] threads: 4, tps: 1229.00, reads/s: 17207.95, writes/s: 0.00, response time: 3.86ms (95%)
[ 905s] threads: 4, tps: 1255.00, reads/s: 17545.97, writes/s: 0.00, response time: 3.71ms (95%)
[ 906s] threads: 4, tps: 1251.00, reads/s: 17528.03, writes/s: 0.00, response time: 3.69ms (95%)
[ 907s] threads: 4, tps: 1261.00, reads/s: 17664.99, writes/s: 0.00, response time: 3.67ms (95%)
[ 908s] threads: 4, tps: 1244.00, reads/s: 17409.99, writes/s: 0.00, response time: 3.70ms (95%)
[ 909s] threads: 4, tps: 1198.00, reads/s: 16773.97, writes/s: 0.00, response time: 3.99ms (95%)
[ 910s] threads: 4, tps: 1243.00, reads/s: 17405.01, writes/s: 0.00, response time: 3.74ms (95%)
[ 911s] threads: 4, tps: 1220.00, reads/s: 17086.01, writes/s: 0.00, response time: 3.90ms (95%)
[ 912s] threads: 4, tps: 1225.00, reads/s: 17144.99, writes/s: 0.00, response time: 3.86ms (95%)
[ 913s] threads: 4, tps: 1218.00, reads/s: 17043.02, writes/s: 0.00, response time: 3.88ms (95%)
[ 914s] threads: 4, tps: 1243.00, reads/s: 17407.01, writes/s: 0.00, response time: 3.75ms (95%)
[ 915s] threads: 4, tps: 1219.00, reads/s: 17076.01, writes/s: 0.00, response time: 3.89ms (95%)
[ 916s] threads: 4, tps: 1242.00, reads/s: 17365.99, writes/s: 0.00, response time: 3.75ms (95%)
[ 917s] threads: 4, tps: 1169.00, reads/s: 16362.96, writes/s: 0.00, response time: 4.10ms (95%)
[ 918s] threads: 4, tps: 1236.00, reads/s: 17308.02, writes/s: 0.00, response time: 3.78ms (95%)
[ 919s] threads: 4, tps: 1252.00, reads/s: 17539.03, writes/s: 0.00, response time: 3.66ms (95%)
[ 920s] threads: 4, tps: 1227.00, reads/s: 17170.00, writes/s: 0.00, response time: 3.84ms (95%)
[ 921s] threads: 4, tps: 1251.00, reads/s: 17516.97, writes/s: 0.00, response time: 3.67ms (95%)
[ 922s] threads: 4, tps: 1202.00, reads/s: 16824.02, writes/s: 0.00, response time: 4.01ms (95%)
[ 923s] threads: 4, tps: 1222.00, reads/s: 17106.97, writes/s: 0.00, response time: 3.91ms (95%)
[ 924s] threads: 4, tps: 1228.00, reads/s: 17207.04, writes/s: 0.00, response time: 3.86ms (95%)
[ 925s] threads: 4, tps: 1246.00, reads/s: 17439.97, writes/s: 0.00, response time: 3.71ms (95%)
[ 926s] threads: 4, tps: 1222.00, reads/s: 17114.01, writes/s: 0.00, response time: 3.89ms (95%)
[ 927s] threads: 4, tps: 1223.00, reads/s: 17121.99, writes/s: 0.00, response time: 3.85ms (95%)
[ 928s] threads: 4, tps: 1193.00, reads/s: 16695.02, writes/s: 0.00, response time: 4.33ms (95%)
[ 929s] threads: 4, tps: 1173.00, reads/s: 16419.00, writes/s: 0.00, response time: 4.14ms (95%)
[ 930s] threads: 4, tps: 1215.00, reads/s: 17013.99, writes/s: 0.00, response time: 3.95ms (95%)
[ 931s] threads: 4, tps: 1235.00, reads/s: 17272.06, writes/s: 0.00, response time: 3.81ms (95%)
[ 932s] threads: 4, tps: 1223.99, reads/s: 17160.92, writes/s: 0.00, response time: 3.84ms (95%)
[ 933s] threads: 4, tps: 1215.00, reads/s: 16998.03, writes/s: 0.00, response time: 3.97ms (95%)
[ 934s] threads: 4, tps: 1245.99, reads/s: 17438.81, writes/s: 0.00, response time: 3.75ms (95%)
[ 935s] threads: 4, tps: 1251.01, reads/s: 17510.14, writes/s: 0.00, response time: 3.70ms (95%)
[ 936s] threads: 4, tps: 1226.00, reads/s: 17170.03, writes/s: 0.00, response time: 3.84ms (95%)
[ 937s] threads: 4, tps: 1230.00, reads/s: 17216.99, writes/s: 0.00, response time: 3.80ms (95%)
[ 938s] threads: 4, tps: 1248.00, reads/s: 17481.03, writes/s: 0.00, response time: 3.72ms (95%)
[ 939s] threads: 4, tps: 1249.00, reads/s: 17472.98, writes/s: 0.00, response time: 3.70ms (95%)
[ 940s] threads: 4, tps: 1206.00, reads/s: 16879.01, writes/s: 0.00, response time: 3.99ms (95%)
[ 941s] threads: 4, tps: 1174.00, reads/s: 16445.00, writes/s: 0.00, response time: 4.03ms (95%)
[ 942s] threads: 4, tps: 1227.00, reads/s: 17198.98, writes/s: 0.00, response time: 3.87ms (95%)
[ 943s] threads: 4, tps: 1183.00, reads/s: 16559.01, writes/s: 0.00, response time: 3.99ms (95%)
[ 944s] threads: 4, tps: 1170.00, reads/s: 16382.99, writes/s: 0.00, response time: 4.00ms (95%)
[ 945s] threads: 4, tps: 1252.00, reads/s: 17508.01, writes/s: 0.00, response time: 3.66ms (95%)
[ 946s] threads: 4, tps: 1206.00, reads/s: 16881.02, writes/s: 0.00, response time: 3.95ms (95%)
[ 947s] threads: 4, tps: 1184.00, reads/s: 16598.00, writes/s: 0.00, response time: 4.35ms (95%)
[ 948s] threads: 4, tps: 1250.00, reads/s: 17490.96, writes/s: 0.00, response time: 3.66ms (95%)
[ 949s] threads: 4, tps: 1255.00, reads/s: 17554.04, writes/s: 0.00, response time: 3.68ms (95%)
[ 950s] threads: 4, tps: 1214.00, reads/s: 16996.99, writes/s: 0.00, response time: 3.90ms (95%)
[ 951s] threads: 4, tps: 1240.00, reads/s: 17356.01, writes/s: 0.00, response time: 3.74ms (95%)
[ 952s] threads: 4, tps: 1186.00, reads/s: 16606.00, writes/s: 0.00, response time: 3.99ms (95%)
[ 953s] threads: 4, tps: 1234.00, reads/s: 17293.05, writes/s: 0.00, response time: 3.94ms (95%)
[ 954s] threads: 4, tps: 1146.00, reads/s: 16038.94, writes/s: 0.00, response time: 4.87ms (95%)
[ 955s] threads: 4, tps: 1186.00, reads/s: 16617.95, writes/s: 0.00, response time: 4.19ms (95%)
[ 956s] threads: 4, tps: 1219.00, reads/s: 17034.06, writes/s: 0.00, response time: 3.89ms (95%)
[ 957s] threads: 4, tps: 1211.00, reads/s: 16961.99, writes/s: 0.00, response time: 3.96ms (95%)
[ 958s] threads: 4, tps: 1263.00, reads/s: 17679.00, writes/s: 0.00, response time: 3.75ms (95%)
[ 959s] threads: 4, tps: 1225.00, reads/s: 17162.98, writes/s: 0.00, response time: 3.88ms (95%)
[ 960s] threads: 4, tps: 1204.00, reads/s: 16854.99, writes/s: 0.00, response time: 3.97ms (95%)
[ 961s] threads: 4, tps: 1171.00, reads/s: 16400.04, writes/s: 0.00, response time: 4.09ms (95%)
[ 962s] threads: 4, tps: 1243.00, reads/s: 17387.99, writes/s: 0.00, response time: 3.69ms (95%)
[ 963s] threads: 4, tps: 1287.00, reads/s: 18028.95, writes/s: 0.00, response time: 3.61ms (95%)
[ 964s] threads: 4, tps: 1213.01, reads/s: 16978.07, writes/s: 0.00, response time: 3.90ms (95%)
[ 965s] threads: 4, tps: 1220.99, reads/s: 17090.93, writes/s: 0.00, response time: 3.90ms (95%)
[ 966s] threads: 4, tps: 1224.00, reads/s: 17143.05, writes/s: 0.00, response time: 3.87ms (95%)
[ 967s] threads: 4, tps: 1256.00, reads/s: 17572.99, writes/s: 0.00, response time: 3.66ms (95%)
[ 968s] threads: 4, tps: 1251.00, reads/s: 17536.01, writes/s: 0.00, response time: 3.67ms (95%)
[ 969s] threads: 4, tps: 1188.00, reads/s: 16613.96, writes/s: 0.00, response time: 4.02ms (95%)
[ 970s] threads: 4, tps: 1166.00, reads/s: 16325.04, writes/s: 0.00, response time: 4.10ms (95%)
[ 971s] threads: 4, tps: 1201.00, reads/s: 16818.98, writes/s: 0.00, response time: 4.06ms (95%)
[ 972s] threads: 4, tps: 1220.00, reads/s: 17075.99, writes/s: 0.00, response time: 3.91ms (95%)
[ 973s] threads: 4, tps: 1220.00, reads/s: 17094.03, writes/s: 0.00, response time: 3.95ms (95%)
[ 974s] threads: 4, tps: 1222.00, reads/s: 17103.01, writes/s: 0.00, response time: 3.85ms (95%)
[ 975s] threads: 4, tps: 1161.00, reads/s: 16245.98, writes/s: 0.00, response time: 4.12ms (95%)
[ 976s] threads: 4, tps: 1198.00, reads/s: 16781.03, writes/s: 0.00, response time: 4.01ms (95%)
[ 977s] threads: 4, tps: 1217.00, reads/s: 17026.98, writes/s: 0.00, response time: 3.88ms (95%)
[ 978s] threads: 4, tps: 1241.00, reads/s: 17372.00, writes/s: 0.00, response time: 3.75ms (95%)
[ 979s] threads: 4, tps: 1217.00, reads/s: 17062.01, writes/s: 0.00, response time: 3.87ms (95%)
[ 980s] threads: 4, tps: 1248.00, reads/s: 17448.95, writes/s: 0.00, response time: 3.75ms (95%)
[ 981s] threads: 4, tps: 1251.00, reads/s: 17503.04, writes/s: 0.00, response time: 3.74ms (95%)
[ 982s] threads: 4, tps: 1211.00, reads/s: 16975.01, writes/s: 0.00, response time: 3.92ms (95%)
[ 983s] threads: 4, tps: 1283.01, reads/s: 17932.07, writes/s: 0.00, response time: 3.75ms (95%)
[ 984s] threads: 4, tps: 1235.00, reads/s: 17316.94, writes/s: 0.00, response time: 3.77ms (95%)
[ 985s] threads: 4, tps: 1249.00, reads/s: 17473.00, writes/s: 0.00, response time: 3.72ms (95%)
[ 986s] threads: 4, tps: 1248.00, reads/s: 17495.01, writes/s: 0.00, response time: 3.69ms (95%)
[ 987s] threads: 4, tps: 1244.00, reads/s: 17406.97, writes/s: 0.00, response time: 3.72ms (95%)
[ 988s] threads: 4, tps: 1213.00, reads/s: 16984.00, writes/s: 0.00, response time: 3.92ms (95%)
[ 989s] threads: 4, tps: 1239.00, reads/s: 17348.00, writes/s: 0.00, response time: 3.74ms (95%)
[ 990s] threads: 4, tps: 1230.00, reads/s: 17207.01, writes/s: 0.00, response time: 3.83ms (95%)
[ 991s] threads: 4, tps: 1251.00, reads/s: 17523.00, writes/s: 0.00, response time: 3.69ms (95%)
[ 992s] threads: 4, tps: 1242.00, reads/s: 17371.00, writes/s: 0.00, response time: 3.77ms (95%)
[ 993s] threads: 4, tps: 1302.00, reads/s: 18231.07, writes/s: 0.00, response time: 3.60ms (95%)
[ 994s] threads: 4, tps: 1248.99, reads/s: 17496.92, writes/s: 0.00, response time: 3.74ms (95%)
[ 995s] threads: 4, tps: 1154.00, reads/s: 16139.98, writes/s: 0.00, response time: 4.32ms (95%)
[ 996s] threads: 4, tps: 1153.00, reads/s: 16151.04, writes/s: 0.00, response time: 4.12ms (95%)
[ 997s] threads: 4, tps: 1238.00, reads/s: 17329.98, writes/s: 0.00, response time: 3.80ms (95%)
[ 998s] threads: 4, tps: 1243.00, reads/s: 17420.01, writes/s: 0.00, response time: 3.80ms (95%)
[ 999s] threads: 4, tps: 1250.00, reads/s: 17489.99, writes/s: 0.00, response time: 3.74ms (95%)
[1000s] threads: 4, tps: 1244.00, reads/s: 17404.00, writes/s: 0.00, response time: 3.74ms (95%)
[1001s] threads: 4, tps: 1238.00, reads/s: 17336.00, writes/s: 0.00, response time: 3.75ms (95%)
[1002s] threads: 4, tps: 1249.00, reads/s: 17482.03, writes/s: 0.00, response time: 3.70ms (95%)
[1003s] threads: 4, tps: 1280.00, reads/s: 17931.94, writes/s: 0.00, response time: 3.69ms (95%)
[1004s] threads: 4, tps: 1187.00, reads/s: 16620.99, writes/s: 0.00, response time: 4.05ms (95%)
[1005s] threads: 4, tps: 1241.00, reads/s: 17363.06, writes/s: 0.00, response time: 3.74ms (95%)
[1006s] threads: 4, tps: 1250.00, reads/s: 17509.00, writes/s: 0.00, response time: 3.72ms (95%)
[1007s] threads: 4, tps: 1232.00, reads/s: 17247.99, writes/s: 0.00, response time: 3.80ms (95%)
[1008s] threads: 4, tps: 1221.00, reads/s: 17081.01, writes/s: 0.00, response time: 3.94ms (95%)
[1009s] threads: 4, tps: 1229.00, reads/s: 17208.99, writes/s: 0.00, response time: 3.83ms (95%)
[1010s] threads: 4, tps: 1148.00, reads/s: 16083.99, writes/s: 0.00, response time: 4.13ms (95%)
[1011s] threads: 4, tps: 1227.00, reads/s: 17177.02, writes/s: 0.00, response time: 3.88ms (95%)
[1012s] threads: 4, tps: 1171.00, reads/s: 16396.96, writes/s: 0.00, response time: 4.02ms (95%)
[1013s] threads: 4, tps: 1226.00, reads/s: 17165.02, writes/s: 0.00, response time: 3.84ms (95%)
[1014s] threads: 4, tps: 1173.00, reads/s: 16420.00, writes/s: 0.00, response time: 4.29ms (95%)
[1015s] threads: 4, tps: 1154.00, reads/s: 16148.99, writes/s: 0.00, response time: 4.15ms (95%)
[1016s] threads: 4, tps: 1195.00, reads/s: 16750.01, writes/s: 0.00, response time: 4.02ms (95%)
[1017s] threads: 4, tps: 1219.00, reads/s: 17036.97, writes/s: 0.00, response time: 3.88ms (95%)
[1018s] threads: 4, tps: 1251.00, reads/s: 17542.00, writes/s: 0.00, response time: 3.69ms (95%)
[1019s] threads: 4, tps: 1251.00, reads/s: 17486.06, writes/s: 0.00, response time: 3.69ms (95%)
[1020s] threads: 4, tps: 1241.99, reads/s: 17390.92, writes/s: 0.00, response time: 3.73ms (95%)
[1021s] threads: 4, tps: 1219.00, reads/s: 17055.06, writes/s: 0.00, response time: 3.90ms (95%)
[1022s] threads: 4, tps: 1246.00, reads/s: 17471.99, writes/s: 0.00, response time: 3.72ms (95%)
[1023s] threads: 4, tps: 1248.00, reads/s: 17468.99, writes/s: 0.00, response time: 3.69ms (95%)
[1024s] threads: 4, tps: 1241.00, reads/s: 17355.02, writes/s: 0.00, response time: 3.77ms (95%)
[1025s] threads: 4, tps: 1222.00, reads/s: 17126.97, writes/s: 0.00, response time: 3.91ms (95%)
[1026s] threads: 4, tps: 1252.00, reads/s: 17523.01, writes/s: 0.00, response time: 3.68ms (95%)
[1027s] threads: 4, tps: 1207.00, reads/s: 16904.01, writes/s: 0.00, response time: 3.97ms (95%)
[1028s] threads: 4, tps: 1237.00, reads/s: 17315.00, writes/s: 0.00, response time: 3.81ms (95%)
[1029s] threads: 4, tps: 1253.00, reads/s: 17543.02, writes/s: 0.00, response time: 3.68ms (95%)
[1030s] threads: 4, tps: 1146.00, reads/s: 16017.99, writes/s: 0.00, response time: 4.65ms (95%)
[1031s] threads: 4, tps: 1198.00, reads/s: 16779.99, writes/s: 0.00, response time: 4.01ms (95%)
[1032s] threads: 4, tps: 1189.00, reads/s: 16669.00, writes/s: 0.00, response time: 4.05ms (95%)
[1033s] threads: 4, tps: 1194.00, reads/s: 16722.00, writes/s: 0.00, response time: 4.00ms (95%)
[1034s] threads: 4, tps: 1091.00, reads/s: 15263.00, writes/s: 0.00, response time: 4.47ms (95%)
[1035s] threads: 4, tps: 1175.00, reads/s: 16442.02, writes/s: 0.00, response time: 4.08ms (95%)
[1036s] threads: 4, tps: 1236.00, reads/s: 17307.00, writes/s: 0.00, response time: 3.76ms (95%)
[1037s] threads: 4, tps: 1188.00, reads/s: 16638.99, writes/s: 0.00, response time: 4.11ms (95%)
[1038s] threads: 4, tps: 1240.00, reads/s: 17351.02, writes/s: 0.00, response time: 3.79ms (95%)
[1039s] threads: 4, tps: 1254.00, reads/s: 17557.00, writes/s: 0.00, response time: 3.71ms (95%)
