sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 8
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 8, tps: 1098.04, reads/s: 15442.61, writes/s: 0.00, response time: 10.17ms (95%)
[ 964s] threads: 8, tps: 2052.01, reads/s: 28704.19, writes/s: 0.00, response time: 4.82ms (95%)
[ 965s] threads: 8, tps: 2057.00, reads/s: 28820.98, writes/s: 0.00, response time: 4.82ms (95%)
[ 966s] threads: 8, tps: 2054.00, reads/s: 28768.01, writes/s: 0.00, response time: 4.80ms (95%)
[ 967s] threads: 8, tps: 2088.01, reads/s: 29223.11, writes/s: 0.00, response time: 4.78ms (95%)
[ 968s] threads: 8, tps: 2052.98, reads/s: 28729.78, writes/s: 0.00, response time: 4.80ms (95%)
[ 969s] threads: 8, tps: 2061.01, reads/s: 28849.10, writes/s: 0.00, response time: 4.78ms (95%)
[ 970s] threads: 8, tps: 2050.00, reads/s: 28725.97, writes/s: 0.00, response time: 4.78ms (95%)
[ 971s] threads: 8, tps: 2042.00, reads/s: 28561.05, writes/s: 0.00, response time: 4.90ms (95%)
[ 972s] threads: 8, tps: 2060.98, reads/s: 28872.78, writes/s: 0.00, response time: 4.83ms (95%)
[ 973s] threads: 8, tps: 2058.00, reads/s: 28812.06, writes/s: 0.00, response time: 4.81ms (95%)
[ 974s] threads: 8, tps: 1408.01, reads/s: 19717.12, writes/s: 0.00, response time: 11.36ms (95%)
[ 975s] threads: 8, tps: 2050.00, reads/s: 28693.97, writes/s: 0.00, response time: 4.81ms (95%)
[ 976s] threads: 8, tps: 2059.00, reads/s: 28809.98, writes/s: 0.00, response time: 4.84ms (95%)
[ 977s] threads: 8, tps: 2050.00, reads/s: 28721.03, writes/s: 0.00, response time: 4.83ms (95%)
[ 978s] threads: 8, tps: 1505.99, reads/s: 21068.83, writes/s: 0.00, response time: 10.71ms (95%)
[ 979s] threads: 8, tps: 2063.02, reads/s: 28883.21, writes/s: 0.00, response time: 4.81ms (95%)
[ 980s] threads: 8, tps: 2065.00, reads/s: 28908.98, writes/s: 0.00, response time: 4.74ms (95%)
[ 981s] threads: 8, tps: 2053.00, reads/s: 28743.04, writes/s: 0.00, response time: 4.81ms (95%)
[ 982s] threads: 8, tps: 2109.00, reads/s: 29503.97, writes/s: 0.00, response time: 4.73ms (95%)
[ 983s] threads: 8, tps: 2057.00, reads/s: 28815.02, writes/s: 0.00, response time: 4.75ms (95%)
[ 984s] threads: 8, tps: 2053.00, reads/s: 28750.98, writes/s: 0.00, response time: 4.86ms (95%)
[ 985s] threads: 8, tps: 2064.99, reads/s: 28913.79, writes/s: 0.00, response time: 4.84ms (95%)
[ 986s] threads: 8, tps: 2051.00, reads/s: 28707.02, writes/s: 0.00, response time: 4.81ms (95%)
[ 987s] threads: 8, tps: 2062.00, reads/s: 28887.05, writes/s: 0.00, response time: 4.72ms (95%)
[ 988s] threads: 8, tps: 2051.00, reads/s: 28712.97, writes/s: 0.00, response time: 4.87ms (95%)
[ 989s] threads: 8, tps: 2067.01, reads/s: 28922.15, writes/s: 0.00, response time: 4.80ms (95%)
[ 990s] threads: 8, tps: 2061.98, reads/s: 28882.72, writes/s: 0.00, response time: 4.82ms (95%)
[ 991s] threads: 8, tps: 2065.02, reads/s: 28883.30, writes/s: 0.00, response time: 4.74ms (95%)
[ 992s] threads: 8, tps: 2049.99, reads/s: 28712.87, writes/s: 0.00, response time: 4.82ms (95%)
[ 993s] threads: 8, tps: 2056.00, reads/s: 28791.02, writes/s: 0.00, response time: 4.85ms (95%)
[ 994s] threads: 8, tps: 1984.01, reads/s: 27763.10, writes/s: 0.00, response time: 4.85ms (95%)
[ 995s] threads: 8, tps: 2038.00, reads/s: 28556.05, writes/s: 0.00, response time: 4.86ms (95%)
[ 996s] threads: 8, tps: 2067.99, reads/s: 28922.89, writes/s: 0.00, response time: 4.83ms (95%)
[ 997s] threads: 8, tps: 2015.99, reads/s: 28237.92, writes/s: 0.00, response time: 4.95ms (95%)
[ 998s] threads: 8, tps: 2019.00, reads/s: 28246.07, writes/s: 0.00, response time: 4.87ms (95%)
[ 999s] threads: 8, tps: 2045.00, reads/s: 28658.06, writes/s: 0.00, response time: 4.80ms (95%)
[1000s] threads: 8, tps: 2041.00, reads/s: 28565.02, writes/s: 0.00, response time: 4.81ms (95%)
[1001s] threads: 8, tps: 2035.99, reads/s: 28481.81, writes/s: 0.00, response time: 4.87ms (95%)
[1002s] threads: 8, tps: 2028.02, reads/s: 28430.22, writes/s: 0.00, response time: 4.87ms (95%)
[1003s] threads: 8, tps: 2073.00, reads/s: 29026.96, writes/s: 0.00, response time: 4.73ms (95%)
[1004s] threads: 8, tps: 2061.00, reads/s: 28839.01, writes/s: 0.00, response time: 4.82ms (95%)
[1005s] threads: 8, tps: 2069.00, reads/s: 28942.00, writes/s: 0.00, response time: 4.76ms (95%)
[1006s] threads: 8, tps: 2111.00, reads/s: 29568.03, writes/s: 0.00, response time: 4.81ms (95%)
[1007s] threads: 8, tps: 2061.98, reads/s: 28860.73, writes/s: 0.00, response time: 4.79ms (95%)
[1008s] threads: 8, tps: 1986.01, reads/s: 27783.07, writes/s: 0.00, response time: 5.03ms (95%)
[1009s] threads: 8, tps: 1616.01, reads/s: 22641.14, writes/s: 0.00, response time: 9.65ms (95%)
[1010s] threads: 8, tps: 2049.99, reads/s: 28725.92, writes/s: 0.00, response time: 4.82ms (95%)
[1011s] threads: 8, tps: 2058.00, reads/s: 28818.03, writes/s: 0.00, response time: 4.81ms (95%)
[1012s] threads: 8, tps: 2038.01, reads/s: 28526.08, writes/s: 0.00, response time: 4.85ms (95%)
[1013s] threads: 8, tps: 2059.00, reads/s: 28809.99, writes/s: 0.00, response time: 4.81ms (95%)
[1014s] threads: 8, tps: 2062.00, reads/s: 28891.99, writes/s: 0.00, response time: 4.80ms (95%)
[1015s] threads: 8, tps: 2063.00, reads/s: 28863.00, writes/s: 0.00, response time: 4.81ms (95%)
[1016s] threads: 8, tps: 2016.00, reads/s: 28222.00, writes/s: 0.00, response time: 4.86ms (95%)
[1017s] threads: 8, tps: 2058.99, reads/s: 28835.86, writes/s: 0.00, response time: 4.76ms (95%)
[1018s] threads: 8, tps: 2053.00, reads/s: 28742.02, writes/s: 0.00, response time: 4.83ms (95%)
[1019s] threads: 8, tps: 2054.01, reads/s: 28759.13, writes/s: 0.00, response time: 4.81ms (95%)
[1020s] threads: 8, tps: 2055.00, reads/s: 28765.99, writes/s: 0.00, response time: 4.80ms (95%)
[1021s] threads: 8, tps: 2044.98, reads/s: 28622.76, writes/s: 0.00, response time: 4.86ms (95%)
[1022s] threads: 8, tps: 2066.02, reads/s: 28915.26, writes/s: 0.00, response time: 4.80ms (95%)
[1023s] threads: 8, tps: 2044.99, reads/s: 28658.83, writes/s: 0.00, response time: 4.74ms (95%)
[1024s] threads: 8, tps: 2051.01, reads/s: 28690.18, writes/s: 0.00, response time: 4.80ms (95%)
[1025s] threads: 8, tps: 2055.00, reads/s: 28776.97, writes/s: 0.00, response time: 4.83ms (95%)
[1026s] threads: 8, tps: 2062.00, reads/s: 28855.02, writes/s: 0.00, response time: 4.78ms (95%)
[1027s] threads: 8, tps: 2056.00, reads/s: 28799.00, writes/s: 0.00, response time: 4.82ms (95%)
[1028s] threads: 8, tps: 1578.99, reads/s: 22114.87, writes/s: 0.00, response time: 9.86ms (95%)
[1029s] threads: 8, tps: 2045.00, reads/s: 28626.97, writes/s: 0.00, response time: 4.85ms (95%)
[1030s] threads: 8, tps: 2058.01, reads/s: 28809.18, writes/s: 0.00, response time: 4.82ms (95%)
[1031s] threads: 8, tps: 2092.00, reads/s: 29272.06, writes/s: 0.00, response time: 4.80ms (95%)
[1032s] threads: 8, tps: 2056.74, reads/s: 28795.39, writes/s: 0.00, response time: 4.79ms (95%)
[1033s] threads: 8, tps: 2034.25, reads/s: 28495.50, writes/s: 0.00, response time: 4.87ms (95%)
[1034s] threads: 8, tps: 2059.99, reads/s: 28822.86, writes/s: 0.00, response time: 4.76ms (95%)
[1035s] threads: 8, tps: 2061.00, reads/s: 28853.98, writes/s: 0.00, response time: 4.82ms (95%)
[1036s] threads: 8, tps: 2069.02, reads/s: 28976.21, writes/s: 0.00, response time: 4.81ms (95%)
[1037s] threads: 8, tps: 2071.00, reads/s: 28999.98, writes/s: 0.00, response time: 4.74ms (95%)
[1038s] threads: 8, tps: 2055.00, reads/s: 28754.96, writes/s: 0.00, response time: 4.80ms (95%)
[1039s] threads: 8, tps: 2034.99, reads/s: 28505.87, writes/s: 0.00, response time: 4.85ms (95%)
[1040s] threads: 8, tps: 2066.01, reads/s: 28930.16, writes/s: 0.00, response time: 4.83ms (95%)
[1041s] threads: 8, tps: 2055.99, reads/s: 28771.84, writes/s: 0.00, response time: 4.80ms (95%)
[1042s] threads: 8, tps: 2049.01, reads/s: 28677.18, writes/s: 0.00, response time: 4.89ms (95%)
[1043s] threads: 8, tps: 2065.99, reads/s: 28946.90, writes/s: 0.00, response time: 4.78ms (95%)
[1044s] threads: 8, tps: 2060.00, reads/s: 28811.06, writes/s: 0.00, response time: 4.77ms (95%)
[1045s] threads: 8, tps: 2049.00, reads/s: 28700.03, writes/s: 0.00, response time: 4.79ms (95%)
[1046s] threads: 8, tps: 2056.99, reads/s: 28811.80, writes/s: 0.00, response time: 4.83ms (95%)
[1047s] threads: 8, tps: 2050.02, reads/s: 28671.25, writes/s: 0.00, response time: 4.80ms (95%)
[1048s] threads: 8, tps: 2044.00, reads/s: 28625.95, writes/s: 0.00, response time: 4.81ms (95%)
[1049s] threads: 8, tps: 2056.99, reads/s: 28769.92, writes/s: 0.00, response time: 4.81ms (95%)
[1050s] threads: 8, tps: 2048.99, reads/s: 28722.90, writes/s: 0.00, response time: 4.79ms (95%)
[1051s] threads: 8, tps: 2036.01, reads/s: 28522.10, writes/s: 0.00, response time: 4.84ms (95%)
[1052s] threads: 8, tps: 2041.01, reads/s: 28541.12, writes/s: 0.00, response time: 4.79ms (95%)
[1053s] threads: 8, tps: 2065.99, reads/s: 28940.82, writes/s: 0.00, response time: 4.80ms (95%)
[1054s] threads: 8, tps: 2047.01, reads/s: 28647.13, writes/s: 0.00, response time: 4.80ms (95%)
[1055s] threads: 8, tps: 2053.00, reads/s: 28732.00, writes/s: 0.00, response time: 4.81ms (95%)
[1056s] threads: 8, tps: 2087.98, reads/s: 29232.79, writes/s: 0.00, response time: 4.76ms (95%)
[1057s] threads: 8, tps: 2062.01, reads/s: 28868.14, writes/s: 0.00, response time: 4.85ms (95%)
[1058s] threads: 8, tps: 2065.01, reads/s: 28927.10, writes/s: 0.00, response time: 4.79ms (95%)
[1059s] threads: 8, tps: 2065.00, reads/s: 28901.99, writes/s: 0.00, response time: 4.78ms (95%)
[1060s] threads: 8, tps: 2051.98, reads/s: 28730.77, writes/s: 0.00, response time: 4.78ms (95%)
[1061s] threads: 8, tps: 2057.01, reads/s: 28795.20, writes/s: 0.00, response time: 4.81ms (95%)
[1062s] threads: 8, tps: 2053.99, reads/s: 28755.89, writes/s: 0.00, response time: 4.78ms (95%)
[1063s] threads: 8, tps: 2019.00, reads/s: 28275.00, writes/s: 0.00, response time: 4.88ms (95%)
[1064s] threads: 8, tps: 1549.01, reads/s: 21692.12, writes/s: 0.00, response time: 10.30ms (95%)
[1065s] threads: 8, tps: 2055.99, reads/s: 28763.89, writes/s: 0.00, response time: 4.77ms (95%)
[1066s] threads: 8, tps: 1492.00, reads/s: 20890.97, writes/s: 0.00, response time: 11.13ms (95%)
[1067s] threads: 8, tps: 1994.01, reads/s: 27913.15, writes/s: 0.00, response time: 5.02ms (95%)
[1068s] threads: 8, tps: 2049.99, reads/s: 28712.89, writes/s: 0.00, response time: 4.81ms (95%)
[1069s] threads: 8, tps: 2062.01, reads/s: 28875.09, writes/s: 0.00, response time: 4.81ms (95%)
[1070s] threads: 8, tps: 2066.00, reads/s: 28919.00, writes/s: 0.00, response time: 4.84ms (95%)
[1071s] threads: 8, tps: 2072.00, reads/s: 28977.98, writes/s: 0.00, response time: 4.80ms (95%)
[1072s] threads: 8, tps: 2064.99, reads/s: 28921.85, writes/s: 0.00, response time: 4.81ms (95%)
[1073s] threads: 8, tps: 2056.00, reads/s: 28796.02, writes/s: 0.00, response time: 4.92ms (95%)
[1074s] threads: 8, tps: 2056.00, reads/s: 28774.00, writes/s: 0.00, response time: 4.81ms (95%)
[1075s] threads: 8, tps: 2050.01, reads/s: 28712.12, writes/s: 0.00, response time: 4.79ms (95%)
[1076s] threads: 8, tps: 2053.00, reads/s: 28728.05, writes/s: 0.00, response time: 4.79ms (95%)
[1077s] threads: 8, tps: 2037.00, reads/s: 28518.99, writes/s: 0.00, response time: 4.93ms (95%)
[1078s] threads: 8, tps: 1517.99, reads/s: 21279.83, writes/s: 0.00, response time: 10.97ms (95%)
[1079s] threads: 8, tps: 1984.01, reads/s: 27749.20, writes/s: 0.00, response time: 5.08ms (95%)
[1080s] threads: 8, tps: 2044.00, reads/s: 28632.02, writes/s: 0.00, response time: 4.88ms (95%)
[1081s] threads: 8, tps: 2079.99, reads/s: 29097.84, writes/s: 0.00, response time: 4.77ms (95%)
[1082s] threads: 8, tps: 2030.01, reads/s: 28443.16, writes/s: 0.00, response time: 4.82ms (95%)
[1083s] threads: 8, tps: 2056.00, reads/s: 28790.00, writes/s: 0.00, response time: 4.73ms (95%)
[1084s] threads: 8, tps: 2063.00, reads/s: 28886.98, writes/s: 0.00, response time: 4.76ms (95%)
[1085s] threads: 8, tps: 2051.00, reads/s: 28687.97, writes/s: 0.00, response time: 4.87ms (95%)
[1086s] threads: 8, tps: 2054.01, reads/s: 28767.07, writes/s: 0.00, response time: 4.78ms (95%)
[1087s] threads: 8, tps: 2049.99, reads/s: 28706.79, writes/s: 0.00, response time: 4.81ms (95%)
[1088s] threads: 8, tps: 2053.01, reads/s: 28733.11, writes/s: 0.00, response time: 4.77ms (95%)
[1089s] threads: 8, tps: 2062.99, reads/s: 28888.88, writes/s: 0.00, response time: 4.75ms (95%)
[1090s] threads: 8, tps: 2056.01, reads/s: 28781.19, writes/s: 0.00, response time: 4.79ms (95%)
[1091s] threads: 8, tps: 2105.00, reads/s: 29467.00, writes/s: 0.00, response time: 4.71ms (95%)
[1092s] threads: 8, tps: 2064.99, reads/s: 28892.82, writes/s: 0.00, response time: 4.76ms (95%)
[1093s] threads: 8, tps: 2061.00, reads/s: 28885.02, writes/s: 0.00, response time: 4.73ms (95%)
[1094s] threads: 8, tps: 2056.01, reads/s: 28784.10, writes/s: 0.00, response time: 4.77ms (95%)
[1095s] threads: 8, tps: 2056.99, reads/s: 28781.87, writes/s: 0.00, response time: 4.78ms (95%)
[1096s] threads: 8, tps: 2098.99, reads/s: 29374.88, writes/s: 0.00, response time: 4.74ms (95%)
[1097s] threads: 8, tps: 2059.02, reads/s: 28863.31, writes/s: 0.00, response time: 4.79ms (95%)
[1098s] threads: 8, tps: 2056.99, reads/s: 28766.82, writes/s: 0.00, response time: 4.78ms (95%)
[1099s] threads: 8, tps: 2062.01, reads/s: 28875.19, writes/s: 0.00, response time: 4.76ms (95%)
[1100s] threads: 8, tps: 2046.00, reads/s: 28658.00, writes/s: 0.00, response time: 4.77ms (95%)
[1101s] threads: 8, tps: 2075.99, reads/s: 29036.81, writes/s: 0.00, response time: 4.75ms (95%)
[1102s] threads: 8, tps: 2062.01, reads/s: 28843.14, writes/s: 0.00, response time: 4.81ms (95%)
[1103s] threads: 8, tps: 2055.00, reads/s: 28771.02, writes/s: 0.00, response time: 4.75ms (95%)
[1104s] threads: 8, tps: 2055.99, reads/s: 28841.87, writes/s: 0.00, response time: 4.83ms (95%)
[1105s] threads: 8, tps: 2052.00, reads/s: 28723.07, writes/s: 0.00, response time: 4.84ms (95%)
[1106s] threads: 8, tps: 2075.01, reads/s: 29039.11, writes/s: 0.00, response time: 4.73ms (95%)
[1107s] threads: 8, tps: 2062.98, reads/s: 28868.76, writes/s: 0.00, response time: 4.76ms (95%)
[1108s] threads: 8, tps: 2041.01, reads/s: 28603.18, writes/s: 0.00, response time: 4.84ms (95%)
[1109s] threads: 8, tps: 2068.01, reads/s: 28931.11, writes/s: 0.00, response time: 4.81ms (95%)
[1110s] threads: 8, tps: 2081.99, reads/s: 29145.91, writes/s: 0.00, response time: 4.79ms (95%)
[1111s] threads: 8, tps: 2132.99, reads/s: 29859.87, writes/s: 0.00, response time: 4.71ms (95%)
[1112s] threads: 8, tps: 2048.00, reads/s: 28675.98, writes/s: 0.00, response time: 4.91ms (95%)
[1113s] threads: 8, tps: 2071.01, reads/s: 28999.16, writes/s: 0.00, response time: 4.77ms (95%)
[1114s] threads: 8, tps: 2067.00, reads/s: 28928.99, writes/s: 0.00, response time: 4.80ms (95%)
[1115s] threads: 8, tps: 2048.99, reads/s: 28681.83, writes/s: 0.00, response time: 4.83ms (95%)
[1116s] threads: 8, tps: 2058.00, reads/s: 28833.96, writes/s: 0.00, response time: 4.80ms (95%)
[1117s] threads: 8, tps: 2053.99, reads/s: 28746.89, writes/s: 0.00, response time: 4.82ms (95%)
[1118s] threads: 8, tps: 2058.01, reads/s: 28821.19, writes/s: 0.00, response time: 4.80ms (95%)
[1119s] threads: 8, tps: 2064.98, reads/s: 28897.76, writes/s: 0.00, response time: 4.81ms (95%)
[1120s] threads: 8, tps: 1479.02, reads/s: 20705.25, writes/s: 0.00, response time: 10.52ms (95%)
[1121s] threads: 8, tps: 2167.00, reads/s: 30338.98, writes/s: 0.00, response time: 4.60ms (95%)
[1122s] threads: 8, tps: 2057.99, reads/s: 28815.82, writes/s: 0.00, response time: 4.81ms (95%)
[1123s] threads: 8, tps: 2063.01, reads/s: 28860.11, writes/s: 0.00, response time: 4.79ms (95%)
[1124s] threads: 8, tps: 2055.01, reads/s: 28786.10, writes/s: 0.00, response time: 4.85ms (95%)
[1125s] threads: 8, tps: 2067.00, reads/s: 28938.95, writes/s: 0.00, response time: 4.78ms (95%)
[1126s] threads: 8, tps: 2176.01, reads/s: 30476.10, writes/s: 0.00, response time: 4.58ms (95%)
[1127s] threads: 8, tps: 2069.00, reads/s: 28952.98, writes/s: 0.00, response time: 4.75ms (95%)
[1128s] threads: 8, tps: 1600.00, reads/s: 22393.98, writes/s: 0.00, response time: 9.93ms (95%)
[1129s] threads: 8, tps: 1966.00, reads/s: 27527.96, writes/s: 0.00, response time: 5.39ms (95%)
[1130s] threads: 8, tps: 2054.00, reads/s: 28768.02, writes/s: 0.00, response time: 4.88ms (95%)
[1131s] threads: 8, tps: 2144.98, reads/s: 30020.79, writes/s: 0.00, response time: 4.73ms (95%)
[1132s] threads: 8, tps: 2061.02, reads/s: 28878.22, writes/s: 0.00, response time: 4.80ms (95%)
[1133s] threads: 8, tps: 2057.00, reads/s: 28791.95, writes/s: 0.00, response time: 4.78ms (95%)
[1134s] threads: 8, tps: 2061.01, reads/s: 28839.09, writes/s: 0.00, response time: 4.78ms (95%)
[1135s] threads: 8, tps: 2049.99, reads/s: 28703.90, writes/s: 0.00, response time: 4.84ms (95%)
[1136s] threads: 8, tps: 2077.00, reads/s: 29081.94, writes/s: 0.00, response time: 4.80ms (95%)
[1137s] threads: 8, tps: 2066.01, reads/s: 28909.15, writes/s: 0.00, response time: 4.76ms (95%)
[1138s] threads: 8, tps: 2057.00, reads/s: 28820.03, writes/s: 0.00, response time: 4.76ms (95%)
[1139s] threads: 8, tps: 2047.99, reads/s: 28643.90, writes/s: 0.00, response time: 4.82ms (95%)
[1140s] threads: 8, tps: 2041.99, reads/s: 28614.87, writes/s: 0.00, response time: 4.84ms (95%)
[1141s] threads: 8, tps: 2113.01, reads/s: 29586.20, writes/s: 0.00, response time: 4.71ms (95%)
[1142s] threads: 8, tps: 2065.00, reads/s: 28903.00, writes/s: 0.00, response time: 4.77ms (95%)
[1143s] threads: 8, tps: 2057.00, reads/s: 28792.01, writes/s: 0.00, response time: 4.80ms (95%)
[1144s] threads: 8, tps: 2041.00, reads/s: 28552.00, writes/s: 0.00, response time: 4.85ms (95%)
[1145s] threads: 8, tps: 2019.99, reads/s: 28283.83, writes/s: 0.00, response time: 4.91ms (95%)
[1146s] threads: 8, tps: 2121.00, reads/s: 29685.04, writes/s: 0.00, response time: 4.68ms (95%)
[1147s] threads: 8, tps: 2019.01, reads/s: 28285.07, writes/s: 0.00, response time: 4.88ms (95%)
[1148s] threads: 8, tps: 1985.00, reads/s: 27807.06, writes/s: 0.00, response time: 4.92ms (95%)
[1149s] threads: 8, tps: 2054.00, reads/s: 28749.98, writes/s: 0.00, response time: 4.81ms (95%)
[1150s] threads: 8, tps: 2024.99, reads/s: 28351.84, writes/s: 0.00, response time: 4.90ms (95%)
[1151s] threads: 8, tps: 2066.00, reads/s: 28914.07, writes/s: 0.00, response time: 4.80ms (95%)
[1152s] threads: 8, tps: 2066.01, reads/s: 28901.14, writes/s: 0.00, response time: 4.77ms (95%)
[1153s] threads: 8, tps: 2057.98, reads/s: 28849.67, writes/s: 0.00, response time: 4.78ms (95%)
[1154s] threads: 8, tps: 2061.02, reads/s: 28823.29, writes/s: 0.00, response time: 4.78ms (95%)
[1155s] threads: 8, tps: 2054.99, reads/s: 28792.84, writes/s: 0.00, response time: 4.80ms (95%)
[1156s] threads: 8, tps: 2064.01, reads/s: 28891.17, writes/s: 0.00, response time: 4.77ms (95%)
[1157s] threads: 8, tps: 2072.99, reads/s: 29026.84, writes/s: 0.00, response time: 4.78ms (95%)
[1158s] threads: 8, tps: 1611.00, reads/s: 22521.98, writes/s: 0.00, response time: 9.71ms (95%)
[1159s] threads: 8, tps: 1955.00, reads/s: 27391.01, writes/s: 0.00, response time: 5.45ms (95%)
[1160s] threads: 8, tps: 2053.01, reads/s: 28755.19, writes/s: 0.00, response time: 4.77ms (95%)
[1161s] threads: 8, tps: 2071.99, reads/s: 28997.84, writes/s: 0.00, response time: 4.75ms (95%)
[1162s] threads: 8, tps: 2093.01, reads/s: 29310.10, writes/s: 0.00, response time: 4.76ms (95%)
[1163s] threads: 8, tps: 2055.98, reads/s: 28776.76, writes/s: 0.00, response time: 4.83ms (95%)
[1164s] threads: 8, tps: 2058.00, reads/s: 28808.03, writes/s: 0.00, response time: 4.87ms (95%)
[1165s] threads: 8, tps: 2056.01, reads/s: 28797.15, writes/s: 0.00, response time: 4.78ms (95%)
[1166s] threads: 8, tps: 2051.01, reads/s: 28703.11, writes/s: 0.00, response time: 4.82ms (95%)
[1167s] threads: 8, tps: 2085.00, reads/s: 29188.98, writes/s: 0.00, response time: 4.74ms (95%)
[1168s] threads: 8, tps: 2057.00, reads/s: 28792.02, writes/s: 0.00, response time: 4.81ms (95%)
[1169s] threads: 8, tps: 2055.00, reads/s: 28737.97, writes/s: 0.00, response time: 4.83ms (95%)
[1170s] threads: 8, tps: 2060.99, reads/s: 28877.81, writes/s: 0.00, response time: 4.77ms (95%)
[1171s] threads: 8, tps: 2065.00, reads/s: 28933.04, writes/s: 0.00, response time: 4.80ms (95%)
[1172s] threads: 8, tps: 2105.01, reads/s: 29462.20, writes/s: 0.00, response time: 4.76ms (95%)
[1173s] threads: 8, tps: 2050.99, reads/s: 28734.91, writes/s: 0.00, response time: 4.81ms (95%)
[1174s] threads: 8, tps: 2065.00, reads/s: 28877.03, writes/s: 0.00, response time: 4.76ms (95%)
[1175s] threads: 8, tps: 1555.99, reads/s: 21775.88, writes/s: 0.00, response time: 9.89ms (95%)
[1176s] threads: 8, tps: 2045.01, reads/s: 28617.20, writes/s: 0.00, response time: 4.83ms (95%)
[1177s] threads: 8, tps: 2116.00, reads/s: 29626.99, writes/s: 0.00, response time: 4.73ms (95%)
[1178s] threads: 8, tps: 1681.00, reads/s: 23563.99, writes/s: 0.00, response time: 9.00ms (95%)
[1179s] threads: 8, tps: 1938.00, reads/s: 27151.02, writes/s: 0.00, response time: 5.94ms (95%)
[1180s] threads: 8, tps: 2062.99, reads/s: 28850.89, writes/s: 0.00, response time: 4.75ms (95%)
[1181s] threads: 8, tps: 2067.99, reads/s: 28957.89, writes/s: 0.00, response time: 4.79ms (95%)
[1182s] threads: 8, tps: 2161.02, reads/s: 30246.21, writes/s: 0.00, response time: 4.69ms (95%)
[1183s] threads: 8, tps: 2055.00, reads/s: 28779.98, writes/s: 0.00, response time: 4.79ms (95%)
[1184s] threads: 8, tps: 2051.00, reads/s: 28720.01, writes/s: 0.00, response time: 4.84ms (95%)
[1185s] threads: 8, tps: 2063.00, reads/s: 28855.04, writes/s: 0.00, response time: 4.78ms (95%)
[1186s] threads: 8, tps: 2054.00, reads/s: 28775.96, writes/s: 0.00, response time: 4.81ms (95%)
[1187s] threads: 8, tps: 2111.99, reads/s: 29578.85, writes/s: 0.00, response time: 4.73ms (95%)
[1188s] threads: 8, tps: 2064.01, reads/s: 28888.18, writes/s: 0.00, response time: 4.85ms (95%)
[1189s] threads: 8, tps: 2055.00, reads/s: 28788.00, writes/s: 0.00, response time: 4.81ms (95%)
[1190s] threads: 8, tps: 2056.99, reads/s: 28789.84, writes/s: 0.00, response time: 4.79ms (95%)
[1191s] threads: 8, tps: 2052.01, reads/s: 28725.14, writes/s: 0.00, response time: 4.81ms (95%)
[1192s] threads: 8, tps: 2081.00, reads/s: 29150.00, writes/s: 0.00, response time: 4.86ms (95%)
[1193s] threads: 8, tps: 2063.00, reads/s: 28859.01, writes/s: 0.00, response time: 4.81ms (95%)
[1194s] threads: 8, tps: 2058.00, reads/s: 28829.98, writes/s: 0.00, response time: 4.83ms (95%)
[1195s] threads: 8, tps: 2065.00, reads/s: 28887.99, writes/s: 0.00, response time: 4.76ms (95%)
[1196s] threads: 8, tps: 2060.00, reads/s: 28832.95, writes/s: 0.00, response time: 4.78ms (95%)
[1197s] threads: 8, tps: 2077.00, reads/s: 29087.06, writes/s: 0.00, response time: 4.76ms (95%)
[1198s] threads: 8, tps: 2052.00, reads/s: 28741.97, writes/s: 0.00, response time: 4.80ms (95%)
[1199s] threads: 8, tps: 2063.00, reads/s: 28840.04, writes/s: 0.00, response time: 4.77ms (95%)
[1200s] threads: 8, tps: 2053.00, reads/s: 28775.99, writes/s: 0.00, response time: 4.81ms (95%)
[1201s] threads: 8, tps: 2063.00, reads/s: 28889.02, writes/s: 0.00, response time: 4.80ms (95%)
[1202s] threads: 8, tps: 2174.99, reads/s: 30438.81, writes/s: 0.00, response time: 4.65ms (95%)
[1203s] threads: 8, tps: 2061.01, reads/s: 28854.14, writes/s: 0.00, response time: 4.83ms (95%)
[1204s] threads: 8, tps: 2071.00, reads/s: 28965.98, writes/s: 0.00, response time: 4.75ms (95%)
[1205s] threads: 8, tps: 2050.00, reads/s: 28714.06, writes/s: 0.00, response time: 4.79ms (95%)
[1206s] threads: 8, tps: 2072.00, reads/s: 29027.98, writes/s: 0.00, response time: 4.75ms (95%)
[1207s] threads: 8, tps: 2198.00, reads/s: 30778.01, writes/s: 0.00, response time: 4.55ms (95%)
[1208s] threads: 8, tps: 2061.00, reads/s: 28864.02, writes/s: 0.00, response time: 4.83ms (95%)
[1209s] threads: 8, tps: 2068.00, reads/s: 28927.96, writes/s: 0.00, response time: 4.82ms (95%)
[1210s] threads: 8, tps: 2056.00, reads/s: 28783.99, writes/s: 0.00, response time: 4.79ms (95%)
[1211s] threads: 8, tps: 2058.00, reads/s: 28797.94, writes/s: 0.00, response time: 4.76ms (95%)
[1212s] threads: 8, tps: 2092.99, reads/s: 29311.88, writes/s: 0.00, response time: 4.76ms (95%)
[1213s] threads: 8, tps: 2066.01, reads/s: 28940.17, writes/s: 0.00, response time: 4.80ms (95%)
[1214s] threads: 8, tps: 2065.99, reads/s: 28903.89, writes/s: 0.00, response time: 4.86ms (95%)
