sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 512, tps: 7650.05, reads/s: 111839.10, writes/s: 0.00, response time: 120.58ms (95%)
[1012s] threads: 512, tps: 9513.92, reads/s: 133038.84, writes/s: 0.00, response time: 124.24ms (95%)
[1013s] threads: 512, tps: 9620.12, reads/s: 134117.66, writes/s: 0.00, response time: 120.58ms (95%)
[1014s] threads: 512, tps: 9494.98, reads/s: 133597.65, writes/s: 0.00, response time: 122.84ms (95%)
[1015s] threads: 512, tps: 9578.10, reads/s: 133872.36, writes/s: 0.00, response time: 120.15ms (95%)
[1016s] threads: 512, tps: 9671.78, reads/s: 134629.96, writes/s: 0.00, response time: 117.58ms (95%)
[1017s] threads: 512, tps: 9500.05, reads/s: 133676.65, writes/s: 0.00, response time: 135.67ms (95%)
[1018s] threads: 512, tps: 9492.61, reads/s: 133315.57, writes/s: 0.00, response time: 118.82ms (95%)
[1019s] threads: 512, tps: 9543.80, reads/s: 133475.25, writes/s: 0.00, response time: 132.07ms (95%)
[1020s] threads: 512, tps: 9510.53, reads/s: 133152.35, writes/s: 0.00, response time: 123.58ms (95%)
[1021s] threads: 512, tps: 9574.74, reads/s: 133513.37, writes/s: 0.00, response time: 137.27ms (95%)
[1022s] threads: 512, tps: 9399.22, reads/s: 132170.05, writes/s: 0.00, response time: 133.66ms (95%)
[1023s] threads: 512, tps: 9501.11, reads/s: 132216.51, writes/s: 0.00, response time: 123.39ms (95%)
[1024s] threads: 512, tps: 9445.12, reads/s: 133014.66, writes/s: 0.00, response time: 141.78ms (95%)
[1025s] threads: 512, tps: 9570.94, reads/s: 133398.15, writes/s: 0.00, response time: 115.49ms (95%)
[1026s] threads: 512, tps: 9505.03, reads/s: 133707.47, writes/s: 0.00, response time: 130.92ms (95%)
[1027s] threads: 512, tps: 9487.48, reads/s: 133133.68, writes/s: 0.00, response time: 117.20ms (95%)
[1028s] threads: 512, tps: 9562.22, reads/s: 133531.05, writes/s: 0.00, response time: 124.73ms (95%)
[1029s] threads: 512, tps: 9579.31, reads/s: 133224.25, writes/s: 0.00, response time: 134.30ms (95%)
[1030s] threads: 512, tps: 9505.76, reads/s: 133718.56, writes/s: 0.00, response time: 130.85ms (95%)
[1031s] threads: 512, tps: 9537.25, reads/s: 133654.47, writes/s: 0.00, response time: 116.67ms (95%)
[1032s] threads: 512, tps: 9542.00, reads/s: 133590.94, writes/s: 0.00, response time: 153.66ms (95%)
[1033s] threads: 512, tps: 9510.73, reads/s: 133166.23, writes/s: 0.00, response time: 113.88ms (95%)
[1034s] threads: 512, tps: 9480.93, reads/s: 132726.95, writes/s: 0.00, response time: 124.88ms (95%)
[1035s] threads: 512, tps: 9558.25, reads/s: 133830.55, writes/s: 0.00, response time: 112.69ms (95%)
[1036s] threads: 512, tps: 9544.99, reads/s: 133719.84, writes/s: 0.00, response time: 127.52ms (95%)
[1037s] threads: 512, tps: 9510.00, reads/s: 133198.96, writes/s: 0.00, response time: 120.43ms (95%)
[1038s] threads: 512, tps: 9638.17, reads/s: 134167.40, writes/s: 0.00, response time: 111.48ms (95%)
[1039s] threads: 512, tps: 9418.68, reads/s: 132460.44, writes/s: 0.00, response time: 137.84ms (95%)
[1040s] threads: 512, tps: 9576.22, reads/s: 134083.07, writes/s: 0.00, response time: 128.98ms (95%)
[1041s] threads: 512, tps: 9470.78, reads/s: 132508.93, writes/s: 0.00, response time: 110.55ms (95%)
[1042s] threads: 512, tps: 9520.24, reads/s: 133219.37, writes/s: 0.00, response time: 105.10ms (95%)
[1043s] threads: 512, tps: 9554.04, reads/s: 133679.55, writes/s: 0.00, response time: 137.97ms (95%)
[1044s] threads: 512, tps: 9517.77, reads/s: 133004.74, writes/s: 0.00, response time: 114.80ms (95%)
[1045s] threads: 512, tps: 9457.19, reads/s: 133094.72, writes/s: 0.00, response time: 107.13ms (95%)
[1046s] threads: 512, tps: 9678.77, reads/s: 134469.79, writes/s: 0.00, response time: 122.14ms (95%)
[1047s] threads: 512, tps: 9521.14, reads/s: 133640.90, writes/s: 0.00, response time: 139.25ms (95%)
[1048s] threads: 512, tps: 9513.04, reads/s: 133733.52, writes/s: 0.00, response time: 131.08ms (95%)
[1049s] threads: 512, tps: 9558.08, reads/s: 133820.18, writes/s: 0.00, response time: 115.42ms (95%)
[1050s] threads: 512, tps: 9566.03, reads/s: 133394.43, writes/s: 0.00, response time: 131.51ms (95%)
[1051s] threads: 512, tps: 9488.91, reads/s: 133415.74, writes/s: 0.00, response time: 144.39ms (95%)
[1052s] threads: 512, tps: 9646.09, reads/s: 134156.28, writes/s: 0.00, response time: 118.86ms (95%)
[1053s] threads: 512, tps: 9579.95, reads/s: 134254.30, writes/s: 0.00, response time: 112.69ms (95%)
[1054s] threads: 512, tps: 9507.00, reads/s: 133251.98, writes/s: 0.00, response time: 137.43ms (95%)
[1055s] threads: 512, tps: 9563.99, reads/s: 133794.85, writes/s: 0.00, response time: 123.65ms (95%)
[1056s] threads: 512, tps: 9591.07, reads/s: 134170.94, writes/s: 0.00, response time: 113.27ms (95%)
[1057s] threads: 512, tps: 9591.98, reads/s: 133764.67, writes/s: 0.00, response time: 155.75ms (95%)
[1058s] threads: 512, tps: 9506.02, reads/s: 133077.23, writes/s: 0.00, response time: 115.56ms (95%)
[1059s] threads: 512, tps: 9442.00, reads/s: 132493.96, writes/s: 0.00, response time: 133.06ms (95%)
[1060s] threads: 512, tps: 9494.98, reads/s: 133424.68, writes/s: 0.00, response time: 128.40ms (95%)
[1061s] threads: 512, tps: 9520.95, reads/s: 133719.33, writes/s: 0.00, response time: 114.05ms (95%)
[1062s] threads: 512, tps: 9564.00, reads/s: 132985.94, writes/s: 0.00, response time: 120.69ms (95%)
[1063s] threads: 512, tps: 9475.00, reads/s: 133158.06, writes/s: 0.00, response time: 156.17ms (95%)
[1064s] threads: 512, tps: 9603.99, reads/s: 133701.85, writes/s: 0.00, response time: 126.27ms (95%)
[1065s] threads: 512, tps: 9500.09, reads/s: 133186.28, writes/s: 0.00, response time: 134.86ms (95%)
[1066s] threads: 512, tps: 9472.38, reads/s: 132797.33, writes/s: 0.00, response time: 133.86ms (95%)
[1067s] threads: 512, tps: 9472.55, reads/s: 132605.63, writes/s: 0.00, response time: 156.07ms (95%)
[1068s] threads: 512, tps: 9528.08, reads/s: 133638.10, writes/s: 0.00, response time: 115.25ms (95%)
[1069s] threads: 512, tps: 9515.39, reads/s: 133688.45, writes/s: 0.00, response time: 130.07ms (95%)
[1070s] threads: 512, tps: 9524.55, reads/s: 133375.68, writes/s: 0.00, response time: 123.24ms (95%)
[1071s] threads: 512, tps: 9575.94, reads/s: 133361.14, writes/s: 0.00, response time: 120.15ms (95%)
[1072s] threads: 512, tps: 9523.00, reads/s: 133487.01, writes/s: 0.00, response time: 108.59ms (95%)
[1073s] threads: 512, tps: 9524.78, reads/s: 133423.86, writes/s: 0.00, response time: 129.72ms (95%)
[1074s] threads: 512, tps: 9579.05, reads/s: 133696.67, writes/s: 0.00, response time: 120.43ms (95%)
[1075s] threads: 512, tps: 9571.21, reads/s: 134109.97, writes/s: 0.00, response time: 149.36ms (95%)
[1076s] threads: 512, tps: 9455.95, reads/s: 132590.31, writes/s: 0.00, response time: 117.76ms (95%)
[1077s] threads: 512, tps: 9431.08, reads/s: 132890.09, writes/s: 0.00, response time: 104.88ms (95%)
[1078s] threads: 512, tps: 9634.93, reads/s: 133803.03, writes/s: 0.00, response time: 115.28ms (95%)
[1079s] threads: 512, tps: 9571.10, reads/s: 134339.46, writes/s: 0.00, response time: 126.49ms (95%)
[1080s] threads: 512, tps: 9554.15, reads/s: 134284.99, writes/s: 0.00, response time: 119.75ms (95%)
[1081s] threads: 512, tps: 9595.88, reads/s: 134346.37, writes/s: 0.00, response time: 114.73ms (95%)
[1082s] threads: 512, tps: 9518.03, reads/s: 133160.36, writes/s: 0.00, response time: 120.29ms (95%)
[1083s] threads: 512, tps: 9552.68, reads/s: 133413.55, writes/s: 0.00, response time: 118.82ms (95%)
[1084s] threads: 512, tps: 9500.21, reads/s: 132786.99, writes/s: 0.00, response time: 129.10ms (95%)
[1085s] threads: 512, tps: 9541.94, reads/s: 132937.10, writes/s: 0.00, response time: 134.30ms (95%)
[1086s] threads: 512, tps: 9484.78, reads/s: 133445.77, writes/s: 0.00, response time: 132.54ms (95%)
[1087s] threads: 512, tps: 9505.15, reads/s: 132877.13, writes/s: 0.00, response time: 106.94ms (95%)
[1088s] threads: 512, tps: 9475.24, reads/s: 133317.39, writes/s: 0.00, response time: 147.23ms (95%)
[1089s] threads: 512, tps: 9435.95, reads/s: 133543.31, writes/s: 0.00, response time: 149.22ms (95%)
[1090s] threads: 512, tps: 9686.52, reads/s: 133713.34, writes/s: 0.00, response time: 121.12ms (95%)
[1091s] threads: 512, tps: 9487.30, reads/s: 132836.13, writes/s: 0.00, response time: 105.32ms (95%)
[1092s] threads: 512, tps: 9520.21, reads/s: 133156.97, writes/s: 0.00, response time: 108.52ms (95%)
[1093s] threads: 512, tps: 9546.02, reads/s: 134107.24, writes/s: 0.00, response time: 124.50ms (95%)
[1094s] threads: 512, tps: 9582.47, reads/s: 133788.59, writes/s: 0.00, response time: 124.24ms (95%)
[1095s] threads: 512, tps: 9501.55, reads/s: 133040.72, writes/s: 0.00, response time: 123.17ms (95%)
[1096s] threads: 512, tps: 9430.96, reads/s: 131865.47, writes/s: 0.00, response time: 131.28ms (95%)
[1097s] threads: 512, tps: 9561.58, reads/s: 133913.10, writes/s: 0.00, response time: 119.72ms (95%)
[1098s] threads: 512, tps: 9537.42, reads/s: 133382.82, writes/s: 0.00, response time: 129.75ms (95%)
[1099s] threads: 512, tps: 9480.01, reads/s: 133399.07, writes/s: 0.00, response time: 118.47ms (95%)
[1100s] threads: 512, tps: 9600.98, reads/s: 133789.69, writes/s: 0.00, response time: 127.67ms (95%)
[1101s] threads: 512, tps: 9515.59, reads/s: 133398.32, writes/s: 0.00, response time: 128.94ms (95%)
[1102s] threads: 512, tps: 9540.41, reads/s: 133483.80, writes/s: 0.00, response time: 117.69ms (95%)
[1103s] threads: 512, tps: 9615.10, reads/s: 134703.40, writes/s: 0.00, response time: 133.18ms (95%)
[1104s] threads: 512, tps: 9552.36, reads/s: 133498.05, writes/s: 0.00, response time: 131.28ms (95%)
[1105s] threads: 512, tps: 9497.51, reads/s: 132941.13, writes/s: 0.00, response time: 106.65ms (95%)
[1106s] threads: 512, tps: 9454.03, reads/s: 132808.37, writes/s: 0.00, response time: 100.51ms (95%)
[1107s] threads: 512, tps: 9608.65, reads/s: 133844.07, writes/s: 0.00, response time: 117.94ms (95%)
[1108s] threads: 512, tps: 9402.96, reads/s: 132625.50, writes/s: 0.00, response time: 133.38ms (95%)
[1109s] threads: 512, tps: 9472.30, reads/s: 132394.24, writes/s: 0.00, response time: 110.39ms (95%)
[1110s] threads: 512, tps: 9580.04, reads/s: 133588.58, writes/s: 0.00, response time: 120.43ms (95%)
[1111s] threads: 512, tps: 9517.98, reads/s: 133154.67, writes/s: 0.00, response time: 131.63ms (95%)
[1112s] threads: 512, tps: 9570.25, reads/s: 134363.40, writes/s: 0.00, response time: 124.35ms (95%)
[1113s] threads: 512, tps: 9425.57, reads/s: 133056.06, writes/s: 0.00, response time: 115.11ms (95%)
[1114s] threads: 512, tps: 9631.07, reads/s: 133277.95, writes/s: 0.00, response time: 104.41ms (95%)
[1115s] threads: 512, tps: 9450.28, reads/s: 132702.95, writes/s: 0.00, response time: 122.40ms (95%)
[1116s] threads: 512, tps: 9555.61, reads/s: 133488.50, writes/s: 0.00, response time: 121.70ms (95%)
[1117s] threads: 512, tps: 9501.24, reads/s: 133499.44, writes/s: 0.00, response time: 131.91ms (95%)
[1118s] threads: 512, tps: 9611.90, reads/s: 133803.56, writes/s: 0.00, response time: 105.95ms (95%)
[1119s] threads: 512, tps: 9487.23, reads/s: 133257.17, writes/s: 0.00, response time: 117.34ms (95%)
[1120s] threads: 512, tps: 9502.53, reads/s: 132671.47, writes/s: 0.00, response time: 147.23ms (95%)
[1121s] threads: 512, tps: 9487.95, reads/s: 133831.34, writes/s: 0.00, response time: 140.72ms (95%)
[1122s] threads: 512, tps: 9596.37, reads/s: 133440.20, writes/s: 0.00, response time: 103.41ms (95%)
[1123s] threads: 512, tps: 9528.65, reads/s: 133357.10, writes/s: 0.00, response time: 118.01ms (95%)
[1124s] threads: 512, tps: 9480.22, reads/s: 133529.06, writes/s: 0.00, response time: 117.94ms (95%)
[1125s] threads: 512, tps: 9514.14, reads/s: 132431.89, writes/s: 0.00, response time: 103.91ms (95%)
[1126s] threads: 512, tps: 9447.73, reads/s: 133242.25, writes/s: 0.00, response time: 133.90ms (95%)
[1127s] threads: 512, tps: 9607.34, reads/s: 134001.68, writes/s: 0.00, response time: 112.89ms (95%)
[1128s] threads: 512, tps: 9515.89, reads/s: 133251.53, writes/s: 0.00, response time: 147.89ms (95%)
[1129s] threads: 512, tps: 9418.06, reads/s: 131250.89, writes/s: 0.00, response time: 159.38ms (95%)
[1130s] threads: 512, tps: 9516.02, reads/s: 133695.23, writes/s: 0.00, response time: 126.95ms (95%)
[1131s] threads: 512, tps: 9466.97, reads/s: 132997.59, writes/s: 0.00, response time: 130.07ms (95%)
[1132s] threads: 512, tps: 9425.75, reads/s: 132290.54, writes/s: 0.00, response time: 127.60ms (95%)
[1133s] threads: 512, tps: 9463.67, reads/s: 132066.39, writes/s: 0.00, response time: 134.14ms (95%)
[1134s] threads: 512, tps: 9523.58, reads/s: 133745.10, writes/s: 0.00, response time: 142.88ms (95%)
[1135s] threads: 512, tps: 9531.58, reads/s: 132505.15, writes/s: 0.00, response time: 120.40ms (95%)
[1136s] threads: 512, tps: 9437.47, reads/s: 132955.59, writes/s: 0.00, response time: 115.66ms (95%)
[1137s] threads: 512, tps: 9547.94, reads/s: 133536.10, writes/s: 0.00, response time: 113.91ms (95%)
[1138s] threads: 512, tps: 9529.91, reads/s: 132623.70, writes/s: 0.00, response time: 110.09ms (95%)
[1139s] threads: 512, tps: 9512.06, reads/s: 134080.78, writes/s: 0.00, response time: 118.18ms (95%)
[1140s] threads: 512, tps: 9552.05, reads/s: 133301.75, writes/s: 0.00, response time: 116.01ms (95%)
[1141s] threads: 512, tps: 9554.93, reads/s: 133902.00, writes/s: 0.00, response time: 149.04ms (95%)
[1142s] threads: 512, tps: 9532.86, reads/s: 133988.05, writes/s: 0.00, response time: 140.09ms (95%)
[1143s] threads: 512, tps: 9584.26, reads/s: 133662.66, writes/s: 0.00, response time: 121.99ms (95%)
[1144s] threads: 512, tps: 9550.96, reads/s: 133841.40, writes/s: 0.00, response time: 126.00ms (95%)
[1145s] threads: 512, tps: 9594.06, reads/s: 133785.89, writes/s: 0.00, response time: 125.85ms (95%)
[1146s] threads: 512, tps: 9541.75, reads/s: 133294.47, writes/s: 0.00, response time: 128.67ms (95%)
[1147s] threads: 512, tps: 9443.67, reads/s: 133255.31, writes/s: 0.00, response time: 121.48ms (95%)
[1148s] threads: 512, tps: 9446.77, reads/s: 131721.84, writes/s: 0.00, response time: 115.63ms (95%)
[1149s] threads: 512, tps: 9550.78, reads/s: 133318.89, writes/s: 0.00, response time: 117.48ms (95%)
[1150s] threads: 512, tps: 9505.99, reads/s: 133387.85, writes/s: 0.00, response time: 135.15ms (95%)
[1151s] threads: 512, tps: 9571.56, reads/s: 134684.75, writes/s: 0.00, response time: 128.75ms (95%)
[1152s] threads: 512, tps: 9501.47, reads/s: 132583.60, writes/s: 0.00, response time: 117.73ms (95%)
[1153s] threads: 512, tps: 9427.11, reads/s: 132378.50, writes/s: 0.00, response time: 115.49ms (95%)
[1154s] threads: 512, tps: 9596.70, reads/s: 133510.76, writes/s: 0.00, response time: 125.25ms (95%)
[1155s] threads: 512, tps: 9509.91, reads/s: 133587.76, writes/s: 0.00, response time: 110.62ms (95%)
[1156s] threads: 512, tps: 9562.10, reads/s: 133166.64, writes/s: 0.00, response time: 106.91ms (95%)
[1157s] threads: 512, tps: 9473.12, reads/s: 132982.86, writes/s: 0.00, response time: 108.62ms (95%)
[1158s] threads: 512, tps: 9544.04, reads/s: 133736.52, writes/s: 0.00, response time: 117.90ms (95%)
[1159s] threads: 512, tps: 9550.92, reads/s: 133168.87, writes/s: 0.00, response time: 104.04ms (95%)
[1160s] threads: 512, tps: 9365.62, reads/s: 131733.71, writes/s: 0.00, response time: 147.84ms (95%)
[1161s] threads: 512, tps: 9611.41, reads/s: 133916.77, writes/s: 0.00, response time: 124.43ms (95%)
[1162s] threads: 512, tps: 9511.89, reads/s: 133802.49, writes/s: 0.00, response time: 111.15ms (95%)
[1163s] threads: 512, tps: 9476.69, reads/s: 132425.70, writes/s: 0.00, response time: 114.91ms (95%)
[1164s] threads: 512, tps: 9521.18, reads/s: 133596.52, writes/s: 0.00, response time: 116.29ms (95%)
[1165s] threads: 512, tps: 9655.26, reads/s: 134259.61, writes/s: 0.00, response time: 125.85ms (95%)
[1166s] threads: 512, tps: 9279.05, reads/s: 132518.69, writes/s: 0.00, response time: 128.67ms (95%)
[1167s] threads: 512, tps: 9706.79, reads/s: 133896.14, writes/s: 0.00, response time: 130.10ms (95%)
[1168s] threads: 512, tps: 9476.22, reads/s: 132720.06, writes/s: 0.00, response time: 149.49ms (95%)
[1169s] threads: 512, tps: 9579.87, reads/s: 133820.22, writes/s: 0.00, response time: 146.13ms (95%)
[1170s] threads: 512, tps: 9519.96, reads/s: 133416.41, writes/s: 0.00, response time: 127.64ms (95%)
[1171s] threads: 512, tps: 9519.07, reads/s: 134200.03, writes/s: 0.00, response time: 125.78ms (95%)
[1172s] threads: 512, tps: 9570.02, reads/s: 132842.33, writes/s: 0.00, response time: 119.79ms (95%)
[1173s] threads: 512, tps: 9564.85, reads/s: 134544.93, writes/s: 0.00, response time: 116.92ms (95%)
[1174s] threads: 512, tps: 9527.13, reads/s: 133692.89, writes/s: 0.00, response time: 115.01ms (95%)
[1175s] threads: 512, tps: 9635.57, reads/s: 133940.04, writes/s: 0.00, response time: 126.61ms (95%)
[1176s] threads: 512, tps: 9453.36, reads/s: 133265.13, writes/s: 0.00, response time: 107.16ms (95%)
[1177s] threads: 512, tps: 9517.96, reads/s: 133537.45, writes/s: 0.00, response time: 115.39ms (95%)
[1178s] threads: 512, tps: 9512.80, reads/s: 133059.16, writes/s: 0.00, response time: 101.73ms (95%)
[1179s] threads: 512, tps: 9578.49, reads/s: 133472.90, writes/s: 0.00, response time: 138.09ms (95%)
[1180s] threads: 512, tps: 9547.69, reads/s: 133834.73, writes/s: 0.00, response time: 111.32ms (95%)
[1181s] threads: 512, tps: 9627.07, reads/s: 134326.95, writes/s: 0.00, response time: 114.12ms (95%)
[1182s] threads: 512, tps: 9533.57, reads/s: 134117.92, writes/s: 0.00, response time: 121.56ms (95%)
[1183s] threads: 512, tps: 9568.33, reads/s: 133948.56, writes/s: 0.00, response time: 112.49ms (95%)
[1184s] threads: 512, tps: 9542.16, reads/s: 133892.26, writes/s: 0.00, response time: 120.18ms (95%)
[1185s] threads: 512, tps: 9578.73, reads/s: 133038.21, writes/s: 0.00, response time: 99.20ms (95%)
[1186s] threads: 512, tps: 9455.21, reads/s: 133399.94, writes/s: 0.00, response time: 133.50ms (95%)
[1187s] threads: 512, tps: 9582.83, reads/s: 134152.68, writes/s: 0.00, response time: 126.15ms (95%)
[1188s] threads: 512, tps: 9529.17, reads/s: 133459.43, writes/s: 0.00, response time: 116.08ms (95%)
[1189s] threads: 512, tps: 9549.93, reads/s: 132824.96, writes/s: 0.00, response time: 112.39ms (95%)
[1190s] threads: 512, tps: 9565.68, reads/s: 133443.49, writes/s: 0.00, response time: 122.32ms (95%)
[1191s] threads: 512, tps: 9423.41, reads/s: 133237.74, writes/s: 0.00, response time: 137.06ms (95%)
[1192s] threads: 512, tps: 9587.00, reads/s: 133844.94, writes/s: 0.00, response time: 124.50ms (95%)
[1193s] threads: 512, tps: 9530.88, reads/s: 133696.36, writes/s: 0.00, response time: 124.84ms (95%)
[1194s] threads: 512, tps: 9565.10, reads/s: 133637.41, writes/s: 0.00, response time: 118.33ms (95%)
[1195s] threads: 512, tps: 9500.59, reads/s: 133616.23, writes/s: 0.00, response time: 112.66ms (95%)
[1196s] threads: 512, tps: 9563.33, reads/s: 132596.55, writes/s: 0.00, response time: 105.73ms (95%)
[1197s] threads: 512, tps: 9514.97, reads/s: 133538.57, writes/s: 0.00, response time: 136.98ms (95%)
[1198s] threads: 512, tps: 9469.00, reads/s: 133121.03, writes/s: 0.00, response time: 119.82ms (95%)
[1199s] threads: 512, tps: 9470.91, reads/s: 132844.76, writes/s: 0.00, response time: 112.83ms (95%)
[1200s] threads: 512, tps: 9378.22, reads/s: 131115.04, writes/s: 0.00, response time: 129.44ms (95%)
[1201s] threads: 512, tps: 9644.51, reads/s: 134122.18, writes/s: 0.00, response time: 126.34ms (95%)
[1202s] threads: 512, tps: 9514.97, reads/s: 133548.62, writes/s: 0.00, response time: 131.63ms (95%)
[1203s] threads: 512, tps: 9524.16, reads/s: 133941.28, writes/s: 0.00, response time: 113.40ms (95%)
[1204s] threads: 512, tps: 9599.11, reads/s: 133966.50, writes/s: 0.00, response time: 125.29ms (95%)
[1205s] threads: 512, tps: 9540.14, reads/s: 133406.96, writes/s: 0.00, response time: 122.51ms (95%)
[1206s] threads: 512, tps: 9482.75, reads/s: 133109.55, writes/s: 0.00, response time: 147.27ms (95%)
[1207s] threads: 512, tps: 9599.35, reads/s: 133719.83, writes/s: 0.00, response time: 117.51ms (95%)
[1208s] threads: 512, tps: 9499.01, reads/s: 134305.17, writes/s: 0.00, response time: 131.47ms (95%)
[1209s] threads: 512, tps: 9640.97, reads/s: 134234.58, writes/s: 0.00, response time: 112.49ms (95%)
[1210s] threads: 512, tps: 9605.03, reads/s: 133842.46, writes/s: 0.00, response time: 130.42ms (95%)
[1211s] threads: 512, tps: 9415.02, reads/s: 132915.34, writes/s: 0.00, response time: 144.82ms (95%)
[1212s] threads: 512, tps: 9571.68, reads/s: 133042.60, writes/s: 0.00, response time: 146.48ms (95%)
[1213s] threads: 512, tps: 9527.38, reads/s: 133925.29, writes/s: 0.00, response time: 129.06ms (95%)
[1214s] threads: 512, tps: 9485.93, reads/s: 132921.08, writes/s: 0.00, response time: 103.82ms (95%)
[1215s] threads: 512, tps: 9609.95, reads/s: 134504.28, writes/s: 0.00, response time: 127.33ms (95%)
[1216s] threads: 512, tps: 9525.86, reads/s: 133528.07, writes/s: 0.00, response time: 111.78ms (95%)
[1217s] threads: 512, tps: 9486.97, reads/s: 133042.61, writes/s: 0.00, response time: 110.82ms (95%)
[1218s] threads: 512, tps: 9574.26, reads/s: 133606.67, writes/s: 0.00, response time: 110.85ms (95%)
[1219s] threads: 512, tps: 9458.96, reads/s: 132719.45, writes/s: 0.00, response time: 102.70ms (95%)
[1220s] threads: 512, tps: 9587.58, reads/s: 133062.16, writes/s: 0.00, response time: 108.81ms (95%)
[1221s] threads: 512, tps: 9532.49, reads/s: 134675.86, writes/s: 0.00, response time: 132.62ms (95%)
[1222s] threads: 512, tps: 9594.18, reads/s: 133696.64, writes/s: 0.00, response time: 111.95ms (95%)
[1223s] threads: 512, tps: 9563.17, reads/s: 134055.42, writes/s: 0.00, response time: 121.99ms (95%)
[1224s] threads: 512, tps: 9590.59, reads/s: 133687.18, writes/s: 0.00, response time: 123.69ms (95%)
[1225s] threads: 512, tps: 9469.86, reads/s: 133012.97, writes/s: 0.00, response time: 147.18ms (95%)
[1226s] threads: 512, tps: 9517.03, reads/s: 133591.37, writes/s: 0.00, response time: 119.97ms (95%)
[1227s] threads: 512, tps: 9446.03, reads/s: 132447.36, writes/s: 0.00, response time: 103.38ms (95%)
[1228s] threads: 512, tps: 9598.12, reads/s: 133834.66, writes/s: 0.00, response time: 114.66ms (95%)
[1229s] threads: 512, tps: 9591.73, reads/s: 134145.25, writes/s: 0.00, response time: 123.50ms (95%)
[1230s] threads: 512, tps: 9370.01, reads/s: 133029.20, writes/s: 0.00, response time: 109.07ms (95%)
[1231s] threads: 512, tps: 9677.97, reads/s: 133127.62, writes/s: 0.00, response time: 128.63ms (95%)
[1232s] threads: 512, tps: 9579.14, reads/s: 134046.99, writes/s: 0.00, response time: 123.54ms (95%)
[1233s] threads: 512, tps: 9409.09, reads/s: 132632.27, writes/s: 0.00, response time: 131.20ms (95%)
[1234s] threads: 512, tps: 9542.56, reads/s: 132805.93, writes/s: 0.00, response time: 110.55ms (95%)
[1235s] threads: 512, tps: 9437.23, reads/s: 132853.21, writes/s: 0.00, response time: 110.55ms (95%)
[1236s] threads: 512, tps: 9464.69, reads/s: 132758.69, writes/s: 0.00, response time: 138.88ms (95%)
[1237s] threads: 512, tps: 9559.48, reads/s: 133411.74, writes/s: 0.00, response time: 111.62ms (95%)
[1238s] threads: 512, tps: 9591.55, reads/s: 134109.65, writes/s: 0.00, response time: 146.96ms (95%)
[1239s] threads: 512, tps: 9557.37, reads/s: 133408.13, writes/s: 0.00, response time: 135.51ms (95%)
[1240s] threads: 512, tps: 9560.18, reads/s: 134203.52, writes/s: 0.00, response time: 119.04ms (95%)
[1241s] threads: 512, tps: 9506.89, reads/s: 133168.40, writes/s: 0.00, response time: 108.07ms (95%)
[1242s] threads: 512, tps: 9512.91, reads/s: 133422.77, writes/s: 0.00, response time: 112.46ms (95%)
[1243s] threads: 512, tps: 9566.16, reads/s: 134158.28, writes/s: 0.00, response time: 115.73ms (95%)
[1244s] threads: 512, tps: 9537.10, reads/s: 132781.36, writes/s: 0.00, response time: 129.37ms (95%)
[1245s] threads: 512, tps: 9595.85, reads/s: 134456.83, writes/s: 0.00, response time: 122.43ms (95%)
[1246s] threads: 512, tps: 9408.01, reads/s: 132732.19, writes/s: 0.00, response time: 94.65ms (95%)
[1247s] threads: 512, tps: 9557.92, reads/s: 132883.85, writes/s: 0.00, response time: 108.72ms (95%)
[1248s] threads: 512, tps: 9565.81, reads/s: 133331.34, writes/s: 0.00, response time: 135.39ms (95%)
[1249s] threads: 512, tps: 9104.26, reads/s: 128272.73, writes/s: 0.00, response time: 157.77ms (95%)
[1250s] threads: 512, tps: 9576.03, reads/s: 133944.46, writes/s: 0.00, response time: 112.69ms (95%)
[1251s] threads: 512, tps: 9505.89, reads/s: 133135.43, writes/s: 0.00, response time: 105.01ms (95%)
[1252s] threads: 512, tps: 9560.36, reads/s: 133978.99, writes/s: 0.00, response time: 111.42ms (95%)
[1253s] threads: 512, tps: 9569.56, reads/s: 133182.76, writes/s: 0.00, response time: 120.43ms (95%)
[1254s] threads: 512, tps: 9559.25, reads/s: 134015.56, writes/s: 0.00, response time: 136.28ms (95%)
[1255s] threads: 512, tps: 9575.97, reads/s: 133914.60, writes/s: 0.00, response time: 134.70ms (95%)
[1256s] threads: 512, tps: 9467.18, reads/s: 133197.50, writes/s: 0.00, response time: 142.54ms (95%)
[1257s] threads: 512, tps: 9558.81, reads/s: 133084.31, writes/s: 0.00, response time: 129.75ms (95%)
[1258s] threads: 512, tps: 9492.02, reads/s: 134065.31, writes/s: 0.00, response time: 128.56ms (95%)
[1259s] threads: 512, tps: 9531.94, reads/s: 133458.23, writes/s: 0.00, response time: 153.85ms (95%)
[1260s] threads: 512, tps: 9488.06, reads/s: 132895.81, writes/s: 0.00, response time: 100.09ms (95%)
[1261s] threads: 512, tps: 9547.80, reads/s: 133813.22, writes/s: 0.00, response time: 112.93ms (95%)
[1262s] threads: 512, tps: 9524.09, reads/s: 133086.31, writes/s: 0.00, response time: 129.87ms (95%)
