sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Threads started!

[   1s] threads: 32, tps: 3824.02, reads/s: 53841.36, writes/s: 0.00, response time: 10.51ms (95%)
[ 974s] threads: 32, tps: 4988.18, reads/s: 69873.46, writes/s: 0.00, response time: 7.90ms (95%)
[ 975s] threads: 32, tps: 4985.94, reads/s: 69821.18, writes/s: 0.00, response time: 7.94ms (95%)
[ 976s] threads: 32, tps: 4981.05, reads/s: 69707.65, writes/s: 0.00, response time: 8.05ms (95%)
[ 977s] threads: 32, tps: 4985.98, reads/s: 69781.76, writes/s: 0.00, response time: 8.04ms (95%)
[ 978s] threads: 32, tps: 4982.02, reads/s: 69813.24, writes/s: 0.00, response time: 8.00ms (95%)
[ 979s] threads: 32, tps: 4992.01, reads/s: 69841.18, writes/s: 0.00, response time: 7.94ms (95%)
[ 980s] threads: 32, tps: 4900.99, reads/s: 68682.92, writes/s: 0.00, response time: 8.48ms (95%)
[ 981s] threads: 32, tps: 4693.95, reads/s: 65676.30, writes/s: 0.00, response time: 10.21ms (95%)
[ 982s] threads: 32, tps: 4984.05, reads/s: 69769.66, writes/s: 0.00, response time: 7.96ms (95%)
[ 983s] threads: 32, tps: 4922.01, reads/s: 68935.20, writes/s: 0.00, response time: 8.33ms (95%)
[ 984s] threads: 32, tps: 4475.98, reads/s: 62698.77, writes/s: 0.00, response time: 11.70ms (95%)
[ 985s] threads: 32, tps: 4999.95, reads/s: 69920.24, writes/s: 0.00, response time: 7.96ms (95%)
[ 986s] threads: 32, tps: 4986.97, reads/s: 69837.65, writes/s: 0.00, response time: 7.98ms (95%)
[ 987s] threads: 32, tps: 4992.08, reads/s: 69858.11, writes/s: 0.00, response time: 8.02ms (95%)
[ 988s] threads: 32, tps: 4983.01, reads/s: 69836.18, writes/s: 0.00, response time: 8.00ms (95%)
[ 989s] threads: 32, tps: 4987.01, reads/s: 69762.13, writes/s: 0.00, response time: 8.03ms (95%)
[ 990s] threads: 32, tps: 4980.00, reads/s: 69748.99, writes/s: 0.00, response time: 7.99ms (95%)
[ 991s] threads: 32, tps: 4994.99, reads/s: 69917.87, writes/s: 0.00, response time: 7.99ms (95%)
[ 992s] threads: 32, tps: 4985.99, reads/s: 69789.84, writes/s: 0.00, response time: 7.98ms (95%)
[ 993s] threads: 32, tps: 4987.00, reads/s: 69834.95, writes/s: 0.00, response time: 8.03ms (95%)
[ 994s] threads: 32, tps: 4991.01, reads/s: 69805.18, writes/s: 0.00, response time: 8.01ms (95%)
[ 995s] threads: 32, tps: 4981.01, reads/s: 69764.10, writes/s: 0.00, response time: 7.99ms (95%)
[ 996s] threads: 32, tps: 4985.01, reads/s: 69834.08, writes/s: 0.00, response time: 8.00ms (95%)
[ 997s] threads: 32, tps: 4992.96, reads/s: 69895.37, writes/s: 0.00, response time: 7.95ms (95%)
[ 998s] threads: 32, tps: 4982.04, reads/s: 69790.55, writes/s: 0.00, response time: 7.99ms (95%)
[ 999s] threads: 32, tps: 4992.00, reads/s: 69840.02, writes/s: 0.00, response time: 8.03ms (95%)
[1000s] threads: 32, tps: 4991.99, reads/s: 69851.92, writes/s: 0.00, response time: 7.96ms (95%)
[1001s] threads: 32, tps: 4994.01, reads/s: 69882.11, writes/s: 0.00, response time: 7.97ms (95%)
[1002s] threads: 32, tps: 4979.96, reads/s: 69772.38, writes/s: 0.00, response time: 7.98ms (95%)
[1003s] threads: 32, tps: 4986.04, reads/s: 69833.58, writes/s: 0.00, response time: 8.02ms (95%)
[1004s] threads: 32, tps: 4979.00, reads/s: 69657.06, writes/s: 0.00, response time: 8.04ms (95%)
[1005s] threads: 32, tps: 4988.00, reads/s: 69831.00, writes/s: 0.00, response time: 8.01ms (95%)
[1006s] threads: 32, tps: 4990.00, reads/s: 69902.00, writes/s: 0.00, response time: 8.02ms (95%)
[1007s] threads: 32, tps: 4986.00, reads/s: 69800.97, writes/s: 0.00, response time: 8.00ms (95%)
[1008s] threads: 32, tps: 4996.87, reads/s: 69938.19, writes/s: 0.00, response time: 7.95ms (95%)
[1009s] threads: 32, tps: 4980.12, reads/s: 69711.73, writes/s: 0.00, response time: 8.02ms (95%)
[1010s] threads: 32, tps: 4986.96, reads/s: 69856.47, writes/s: 0.00, response time: 7.98ms (95%)
[1011s] threads: 32, tps: 4972.02, reads/s: 69600.23, writes/s: 0.00, response time: 8.07ms (95%)
[1012s] threads: 32, tps: 4983.02, reads/s: 69746.27, writes/s: 0.00, response time: 8.05ms (95%)
[1013s] threads: 32, tps: 4989.99, reads/s: 69888.84, writes/s: 0.00, response time: 7.94ms (95%)
[1014s] threads: 32, tps: 4990.98, reads/s: 69786.78, writes/s: 0.00, response time: 8.01ms (95%)
[1015s] threads: 32, tps: 4988.03, reads/s: 69859.43, writes/s: 0.00, response time: 8.04ms (95%)
[1016s] threads: 32, tps: 4982.00, reads/s: 69777.97, writes/s: 0.00, response time: 8.01ms (95%)
[1017s] threads: 32, tps: 4992.99, reads/s: 69941.91, writes/s: 0.00, response time: 7.92ms (95%)
[1018s] threads: 32, tps: 4988.00, reads/s: 69788.97, writes/s: 0.00, response time: 8.04ms (95%)
[1019s] threads: 32, tps: 4995.99, reads/s: 69909.93, writes/s: 0.00, response time: 8.02ms (95%)
[1020s] threads: 32, tps: 4977.97, reads/s: 69759.57, writes/s: 0.00, response time: 8.02ms (95%)
[1021s] threads: 32, tps: 4987.95, reads/s: 69860.29, writes/s: 0.00, response time: 8.00ms (95%)
[1022s] threads: 32, tps: 4758.09, reads/s: 66567.31, writes/s: 0.00, response time: 9.81ms (95%)
[1023s] threads: 32, tps: 4630.94, reads/s: 64872.17, writes/s: 0.00, response time: 10.76ms (95%)
[1024s] threads: 32, tps: 4988.06, reads/s: 69796.80, writes/s: 0.00, response time: 7.96ms (95%)
[1025s] threads: 32, tps: 4993.95, reads/s: 69898.37, writes/s: 0.00, response time: 8.05ms (95%)
[1026s] threads: 32, tps: 4983.05, reads/s: 69770.69, writes/s: 0.00, response time: 7.98ms (95%)
[1027s] threads: 32, tps: 4988.99, reads/s: 69849.91, writes/s: 0.00, response time: 8.01ms (95%)
[1028s] threads: 32, tps: 4993.01, reads/s: 69915.10, writes/s: 0.00, response time: 7.98ms (95%)
[1029s] threads: 32, tps: 4990.00, reads/s: 69840.98, writes/s: 0.00, response time: 7.96ms (95%)
[1030s] threads: 32, tps: 4991.01, reads/s: 69879.13, writes/s: 0.00, response time: 8.02ms (95%)
[1031s] threads: 32, tps: 4988.97, reads/s: 69816.61, writes/s: 0.00, response time: 8.04ms (95%)
[1032s] threads: 32, tps: 4991.89, reads/s: 69924.51, writes/s: 0.00, response time: 8.03ms (95%)
[1033s] threads: 32, tps: 4989.12, reads/s: 69843.64, writes/s: 0.00, response time: 8.01ms (95%)
[1034s] threads: 32, tps: 4970.95, reads/s: 69561.23, writes/s: 0.00, response time: 8.20ms (95%)
[1035s] threads: 32, tps: 4406.05, reads/s: 61740.69, writes/s: 0.00, response time: 11.85ms (95%)
[1036s] threads: 32, tps: 4990.01, reads/s: 69851.14, writes/s: 0.00, response time: 7.99ms (95%)
[1037s] threads: 32, tps: 4992.92, reads/s: 69852.85, writes/s: 0.00, response time: 8.05ms (95%)
[1038s] threads: 32, tps: 4988.07, reads/s: 69861.95, writes/s: 0.00, response time: 7.95ms (95%)
[1039s] threads: 32, tps: 4986.01, reads/s: 69832.10, writes/s: 0.00, response time: 8.01ms (95%)
[1040s] threads: 32, tps: 4991.00, reads/s: 69876.06, writes/s: 0.00, response time: 8.00ms (95%)
[1041s] threads: 32, tps: 4994.01, reads/s: 69885.08, writes/s: 0.00, response time: 7.93ms (95%)
[1042s] threads: 32, tps: 4987.00, reads/s: 69842.95, writes/s: 0.00, response time: 8.00ms (95%)
[1043s] threads: 32, tps: 4991.99, reads/s: 69851.92, writes/s: 0.00, response time: 8.01ms (95%)
[1044s] threads: 32, tps: 4989.01, reads/s: 69858.14, writes/s: 0.00, response time: 7.98ms (95%)
[1045s] threads: 32, tps: 4991.98, reads/s: 69907.76, writes/s: 0.00, response time: 8.00ms (95%)
[1046s] threads: 32, tps: 4975.02, reads/s: 69662.23, writes/s: 0.00, response time: 8.01ms (95%)
[1047s] threads: 32, tps: 4991.00, reads/s: 69811.98, writes/s: 0.00, response time: 7.98ms (95%)
[1048s] threads: 32, tps: 4987.00, reads/s: 69832.00, writes/s: 0.00, response time: 8.00ms (95%)
[1049s] threads: 32, tps: 4989.99, reads/s: 69863.91, writes/s: 0.00, response time: 7.98ms (95%)
[1050s] threads: 32, tps: 4989.01, reads/s: 69865.11, writes/s: 0.00, response time: 7.96ms (95%)
[1051s] threads: 32, tps: 4995.99, reads/s: 69921.89, writes/s: 0.00, response time: 8.00ms (95%)
[1052s] threads: 32, tps: 4980.99, reads/s: 69785.89, writes/s: 0.00, response time: 8.00ms (95%)
[1053s] threads: 32, tps: 4991.00, reads/s: 69852.03, writes/s: 0.00, response time: 8.00ms (95%)
[1054s] threads: 32, tps: 4970.98, reads/s: 69551.74, writes/s: 0.00, response time: 8.04ms (95%)
[1055s] threads: 32, tps: 4985.01, reads/s: 69803.11, writes/s: 0.00, response time: 8.04ms (95%)
[1056s] threads: 32, tps: 4993.02, reads/s: 69884.22, writes/s: 0.00, response time: 7.98ms (95%)
[1057s] threads: 32, tps: 4980.99, reads/s: 69769.80, writes/s: 0.00, response time: 7.98ms (95%)
[1058s] threads: 32, tps: 4991.97, reads/s: 69842.51, writes/s: 0.00, response time: 7.99ms (95%)
[1059s] threads: 32, tps: 4982.06, reads/s: 69759.78, writes/s: 0.00, response time: 8.01ms (95%)
[1060s] threads: 32, tps: 4985.00, reads/s: 69782.05, writes/s: 0.00, response time: 8.04ms (95%)
[1061s] threads: 32, tps: 4979.95, reads/s: 69800.33, writes/s: 0.00, response time: 8.04ms (95%)
[1062s] threads: 32, tps: 4988.03, reads/s: 69803.46, writes/s: 0.00, response time: 7.96ms (95%)
[1063s] threads: 32, tps: 4992.01, reads/s: 69884.09, writes/s: 0.00, response time: 8.00ms (95%)
[1064s] threads: 32, tps: 4993.00, reads/s: 69875.04, writes/s: 0.00, response time: 7.99ms (95%)
[1065s] threads: 32, tps: 4981.99, reads/s: 69768.85, writes/s: 0.00, response time: 8.05ms (95%)
[1066s] threads: 32, tps: 4988.02, reads/s: 69811.22, writes/s: 0.00, response time: 7.96ms (95%)
[1067s] threads: 32, tps: 4987.98, reads/s: 69869.75, writes/s: 0.00, response time: 8.02ms (95%)
[1068s] threads: 32, tps: 4980.02, reads/s: 69662.22, writes/s: 0.00, response time: 8.00ms (95%)
[1069s] threads: 32, tps: 4988.00, reads/s: 69884.99, writes/s: 0.00, response time: 8.03ms (95%)
[1070s] threads: 32, tps: 4988.00, reads/s: 69777.06, writes/s: 0.00, response time: 7.99ms (95%)
[1071s] threads: 32, tps: 4986.99, reads/s: 69757.89, writes/s: 0.00, response time: 8.02ms (95%)
[1072s] threads: 32, tps: 4933.99, reads/s: 69143.91, writes/s: 0.00, response time: 8.24ms (95%)
[1073s] threads: 32, tps: 4569.00, reads/s: 63950.96, writes/s: 0.00, response time: 11.00ms (95%)
[1074s] threads: 32, tps: 4988.98, reads/s: 69847.78, writes/s: 0.00, response time: 8.00ms (95%)
[1075s] threads: 32, tps: 4990.96, reads/s: 69907.40, writes/s: 0.00, response time: 8.01ms (95%)
[1076s] threads: 32, tps: 4981.07, reads/s: 69783.04, writes/s: 0.00, response time: 8.01ms (95%)
[1077s] threads: 32, tps: 4988.90, reads/s: 69815.63, writes/s: 0.00, response time: 7.99ms (95%)
[1078s] threads: 32, tps: 4838.08, reads/s: 67709.16, writes/s: 0.00, response time: 9.12ms (95%)
[1079s] threads: 32, tps: 4612.01, reads/s: 64598.13, writes/s: 0.00, response time: 10.95ms (95%)
[1080s] threads: 32, tps: 4982.99, reads/s: 69742.84, writes/s: 0.00, response time: 8.02ms (95%)
[1081s] threads: 32, tps: 4976.01, reads/s: 69680.09, writes/s: 0.00, response time: 8.09ms (95%)
[1082s] threads: 32, tps: 4991.99, reads/s: 69856.91, writes/s: 0.00, response time: 8.01ms (95%)
[1083s] threads: 32, tps: 4940.01, reads/s: 69197.09, writes/s: 0.00, response time: 8.10ms (95%)
[1084s] threads: 32, tps: 4946.94, reads/s: 69230.16, writes/s: 0.00, response time: 8.08ms (95%)
[1085s] threads: 32, tps: 4935.04, reads/s: 69077.61, writes/s: 0.00, response time: 8.23ms (95%)
[1086s] threads: 32, tps: 4356.02, reads/s: 60988.26, writes/s: 0.00, response time: 12.45ms (95%)
[1087s] threads: 32, tps: 4949.97, reads/s: 69286.54, writes/s: 0.00, response time: 8.00ms (95%)
[1088s] threads: 32, tps: 4947.00, reads/s: 69266.96, writes/s: 0.00, response time: 8.15ms (95%)
[1089s] threads: 32, tps: 4968.03, reads/s: 69560.39, writes/s: 0.00, response time: 8.05ms (95%)
[1090s] threads: 32, tps: 4990.00, reads/s: 69854.03, writes/s: 0.00, response time: 7.97ms (95%)
[1091s] threads: 32, tps: 4993.01, reads/s: 69886.13, writes/s: 0.00, response time: 7.97ms (95%)
[1092s] threads: 32, tps: 4984.00, reads/s: 69818.96, writes/s: 0.00, response time: 7.99ms (95%)
[1093s] threads: 32, tps: 4995.00, reads/s: 69929.97, writes/s: 0.00, response time: 7.98ms (95%)
[1094s] threads: 32, tps: 4999.02, reads/s: 69995.21, writes/s: 0.00, response time: 8.00ms (95%)
[1095s] threads: 32, tps: 4989.97, reads/s: 69856.57, writes/s: 0.00, response time: 7.94ms (95%)
[1096s] threads: 32, tps: 4968.97, reads/s: 69556.64, writes/s: 0.00, response time: 8.05ms (95%)
[1097s] threads: 32, tps: 4991.04, reads/s: 69821.51, writes/s: 0.00, response time: 7.95ms (95%)
[1098s] threads: 32, tps: 4991.01, reads/s: 69924.08, writes/s: 0.00, response time: 7.98ms (95%)
[1099s] threads: 32, tps: 4989.00, reads/s: 69863.96, writes/s: 0.00, response time: 7.95ms (95%)
[1100s] threads: 32, tps: 4984.00, reads/s: 69733.07, writes/s: 0.00, response time: 8.01ms (95%)
[1101s] threads: 32, tps: 4989.97, reads/s: 69863.60, writes/s: 0.00, response time: 7.99ms (95%)
[1102s] threads: 32, tps: 4992.01, reads/s: 69886.18, writes/s: 0.00, response time: 8.01ms (95%)
[1103s] threads: 32, tps: 4989.02, reads/s: 69851.23, writes/s: 0.00, response time: 8.01ms (95%)
[1104s] threads: 32, tps: 4978.00, reads/s: 69707.96, writes/s: 0.00, response time: 8.02ms (95%)
[1105s] threads: 32, tps: 4979.97, reads/s: 69710.63, writes/s: 0.00, response time: 8.00ms (95%)
[1106s] threads: 32, tps: 4985.02, reads/s: 69838.32, writes/s: 0.00, response time: 7.92ms (95%)
[1107s] threads: 32, tps: 4990.95, reads/s: 69812.32, writes/s: 0.00, response time: 7.98ms (95%)
[1108s] threads: 32, tps: 4985.05, reads/s: 69789.70, writes/s: 0.00, response time: 7.98ms (95%)
[1109s] threads: 32, tps: 4990.00, reads/s: 69889.06, writes/s: 0.00, response time: 8.01ms (95%)
[1110s] threads: 32, tps: 4989.90, reads/s: 69872.55, writes/s: 0.00, response time: 7.96ms (95%)
[1111s] threads: 32, tps: 4991.10, reads/s: 69829.34, writes/s: 0.00, response time: 7.95ms (95%)
[1112s] threads: 32, tps: 4984.98, reads/s: 69799.78, writes/s: 0.00, response time: 8.01ms (95%)
[1113s] threads: 32, tps: 4986.01, reads/s: 69844.19, writes/s: 0.00, response time: 8.02ms (95%)
[1114s] threads: 32, tps: 4995.00, reads/s: 69900.02, writes/s: 0.00, response time: 8.06ms (95%)
[1115s] threads: 32, tps: 4981.02, reads/s: 69724.25, writes/s: 0.00, response time: 7.95ms (95%)
[1116s] threads: 32, tps: 4976.93, reads/s: 69676.97, writes/s: 0.00, response time: 8.06ms (95%)
[1117s] threads: 32, tps: 4984.03, reads/s: 69770.45, writes/s: 0.00, response time: 8.02ms (95%)
[1118s] threads: 32, tps: 4993.04, reads/s: 69921.51, writes/s: 0.00, response time: 7.99ms (95%)
[1119s] threads: 32, tps: 4981.97, reads/s: 69742.57, writes/s: 0.00, response time: 8.01ms (95%)
[1120s] threads: 32, tps: 4992.02, reads/s: 69890.33, writes/s: 0.00, response time: 8.00ms (95%)
[1121s] threads: 32, tps: 4989.93, reads/s: 69853.05, writes/s: 0.00, response time: 8.00ms (95%)
[1122s] threads: 32, tps: 4988.07, reads/s: 69863.99, writes/s: 0.00, response time: 8.01ms (95%)
[1123s] threads: 32, tps: 4987.99, reads/s: 69818.89, writes/s: 0.00, response time: 8.00ms (95%)
[1124s] threads: 32, tps: 4984.01, reads/s: 69797.09, writes/s: 0.00, response time: 8.02ms (95%)
[1125s] threads: 32, tps: 4994.96, reads/s: 69862.48, writes/s: 0.00, response time: 7.99ms (95%)
[1126s] threads: 32, tps: 4997.02, reads/s: 69991.35, writes/s: 0.00, response time: 7.98ms (95%)
[1127s] threads: 32, tps: 4986.99, reads/s: 69804.88, writes/s: 0.00, response time: 7.98ms (95%)
[1128s] threads: 32, tps: 4990.01, reads/s: 69845.17, writes/s: 0.00, response time: 7.99ms (95%)
[1129s] threads: 32, tps: 4987.02, reads/s: 69830.25, writes/s: 0.00, response time: 7.91ms (95%)
[1130s] threads: 32, tps: 4988.97, reads/s: 69869.54, writes/s: 0.00, response time: 8.02ms (95%)
[1131s] threads: 32, tps: 4988.01, reads/s: 69836.19, writes/s: 0.00, response time: 8.00ms (95%)
[1132s] threads: 32, tps: 4984.92, reads/s: 69754.93, writes/s: 0.00, response time: 8.02ms (95%)
[1133s] threads: 32, tps: 4987.09, reads/s: 69862.24, writes/s: 0.00, response time: 7.99ms (95%)
[1134s] threads: 32, tps: 4850.99, reads/s: 67940.81, writes/s: 0.00, response time: 8.95ms (95%)
[1135s] threads: 32, tps: 4703.00, reads/s: 65812.03, writes/s: 0.00, response time: 10.15ms (95%)
[1136s] threads: 32, tps: 4987.00, reads/s: 69833.00, writes/s: 0.00, response time: 8.02ms (95%)
[1137s] threads: 32, tps: 4300.01, reads/s: 60204.09, writes/s: 0.00, response time: 12.33ms (95%)
[1138s] threads: 32, tps: 4966.98, reads/s: 69498.66, writes/s: 0.00, response time: 8.03ms (95%)
[1139s] threads: 32, tps: 4985.00, reads/s: 69730.98, writes/s: 0.00, response time: 7.99ms (95%)
[1140s] threads: 32, tps: 4979.01, reads/s: 69756.17, writes/s: 0.00, response time: 7.96ms (95%)
[1141s] threads: 32, tps: 4980.00, reads/s: 69719.96, writes/s: 0.00, response time: 7.99ms (95%)
[1142s] threads: 32, tps: 4992.91, reads/s: 69885.68, writes/s: 0.00, response time: 8.01ms (95%)
[1143s] threads: 32, tps: 4983.10, reads/s: 69793.34, writes/s: 0.00, response time: 8.04ms (95%)
[1144s] threads: 32, tps: 4995.99, reads/s: 69954.86, writes/s: 0.00, response time: 7.94ms (95%)
[1145s] threads: 32, tps: 4982.03, reads/s: 69808.40, writes/s: 0.00, response time: 7.98ms (95%)
[1146s] threads: 32, tps: 4990.99, reads/s: 69734.85, writes/s: 0.00, response time: 7.99ms (95%)
[1147s] threads: 32, tps: 4979.01, reads/s: 69780.13, writes/s: 0.00, response time: 8.05ms (95%)
[1148s] threads: 32, tps: 4986.00, reads/s: 69808.03, writes/s: 0.00, response time: 7.97ms (95%)
[1149s] threads: 32, tps: 4995.99, reads/s: 69941.88, writes/s: 0.00, response time: 7.95ms (95%)
[1150s] threads: 32, tps: 4995.00, reads/s: 69891.96, writes/s: 0.00, response time: 7.97ms (95%)
[1151s] threads: 32, tps: 4972.00, reads/s: 69622.00, writes/s: 0.00, response time: 8.06ms (95%)
[1152s] threads: 32, tps: 4977.01, reads/s: 69727.17, writes/s: 0.00, response time: 7.99ms (95%)
[1153s] threads: 32, tps: 4726.98, reads/s: 66203.76, writes/s: 0.00, response time: 7.90ms (95%)
[1154s] threads: 32, tps: 4979.93, reads/s: 69660.08, writes/s: 0.00, response time: 8.04ms (95%)
[1155s] threads: 32, tps: 4988.07, reads/s: 69846.98, writes/s: 0.00, response time: 8.00ms (95%)
[1156s] threads: 32, tps: 4980.00, reads/s: 69736.02, writes/s: 0.00, response time: 8.00ms (95%)
[1157s] threads: 32, tps: 4991.01, reads/s: 69835.16, writes/s: 0.00, response time: 8.03ms (95%)
[1158s] threads: 32, tps: 4979.99, reads/s: 69704.83, writes/s: 0.00, response time: 8.02ms (95%)
[1159s] threads: 32, tps: 4989.02, reads/s: 69816.21, writes/s: 0.00, response time: 7.98ms (95%)
[1160s] threads: 32, tps: 4984.98, reads/s: 69790.73, writes/s: 0.00, response time: 7.97ms (95%)
[1161s] threads: 32, tps: 4984.96, reads/s: 69844.46, writes/s: 0.00, response time: 8.03ms (95%)
[1162s] threads: 32, tps: 4983.05, reads/s: 69747.65, writes/s: 0.00, response time: 7.98ms (95%)
[1163s] threads: 32, tps: 4982.98, reads/s: 69761.67, writes/s: 0.00, response time: 8.04ms (95%)
[1164s] threads: 32, tps: 4984.03, reads/s: 69823.47, writes/s: 0.00, response time: 7.99ms (95%)
[1165s] threads: 32, tps: 4329.99, reads/s: 60600.88, writes/s: 0.00, response time: 11.96ms (95%)
[1166s] threads: 32, tps: 4982.95, reads/s: 69755.33, writes/s: 0.00, response time: 7.98ms (95%)
[1167s] threads: 32, tps: 4993.06, reads/s: 69884.88, writes/s: 0.00, response time: 8.04ms (95%)
[1168s] threads: 32, tps: 4988.00, reads/s: 69822.94, writes/s: 0.00, response time: 8.01ms (95%)
[1169s] threads: 32, tps: 4986.00, reads/s: 69817.02, writes/s: 0.00, response time: 7.95ms (95%)
[1170s] threads: 32, tps: 4990.96, reads/s: 69902.41, writes/s: 0.00, response time: 8.02ms (95%)
[1171s] threads: 32, tps: 4989.03, reads/s: 69800.38, writes/s: 0.00, response time: 7.98ms (95%)
[1172s] threads: 32, tps: 4988.01, reads/s: 69805.13, writes/s: 0.00, response time: 7.97ms (95%)
[1173s] threads: 32, tps: 4983.99, reads/s: 69848.91, writes/s: 0.00, response time: 7.99ms (95%)
[1174s] threads: 32, tps: 4984.99, reads/s: 69744.87, writes/s: 0.00, response time: 7.98ms (95%)
[1175s] threads: 32, tps: 4985.02, reads/s: 69825.28, writes/s: 0.00, response time: 7.96ms (95%)
[1176s] threads: 32, tps: 4982.99, reads/s: 69733.89, writes/s: 0.00, response time: 7.99ms (95%)
[1177s] threads: 32, tps: 4989.99, reads/s: 69883.93, writes/s: 0.00, response time: 7.94ms (95%)
[1178s] threads: 32, tps: 4992.01, reads/s: 69822.07, writes/s: 0.00, response time: 7.99ms (95%)
[1179s] threads: 32, tps: 4984.00, reads/s: 69798.96, writes/s: 0.00, response time: 8.00ms (95%)
[1180s] threads: 32, tps: 4971.98, reads/s: 69645.72, writes/s: 0.00, response time: 8.03ms (95%)
[1181s] threads: 32, tps: 4993.01, reads/s: 69870.09, writes/s: 0.00, response time: 7.98ms (95%)
[1182s] threads: 32, tps: 4992.00, reads/s: 69953.02, writes/s: 0.00, response time: 7.96ms (95%)
[1183s] threads: 32, tps: 4987.01, reads/s: 69748.17, writes/s: 0.00, response time: 8.03ms (95%)
[1184s] threads: 32, tps: 4987.00, reads/s: 69838.03, writes/s: 0.00, response time: 7.99ms (95%)
[1185s] threads: 32, tps: 4985.00, reads/s: 69783.98, writes/s: 0.00, response time: 8.04ms (95%)
[1186s] threads: 32, tps: 4975.00, reads/s: 69658.97, writes/s: 0.00, response time: 8.05ms (95%)
[1187s] threads: 32, tps: 4973.00, reads/s: 69638.06, writes/s: 0.00, response time: 8.06ms (95%)
[1188s] threads: 32, tps: 4479.00, reads/s: 62666.96, writes/s: 0.00, response time: 11.54ms (95%)
[1189s] threads: 32, tps: 4965.00, reads/s: 69543.06, writes/s: 0.00, response time: 8.03ms (95%)
[1190s] threads: 32, tps: 4863.00, reads/s: 68067.95, writes/s: 0.00, response time: 8.80ms (95%)
[1191s] threads: 32, tps: 4667.00, reads/s: 65352.00, writes/s: 0.00, response time: 10.49ms (95%)
[1192s] threads: 32, tps: 4987.00, reads/s: 69799.97, writes/s: 0.00, response time: 7.99ms (95%)
[1193s] threads: 32, tps: 4982.00, reads/s: 69748.03, writes/s: 0.00, response time: 7.93ms (95%)
[1194s] threads: 32, tps: 4988.00, reads/s: 69813.05, writes/s: 0.00, response time: 7.98ms (95%)
[1195s] threads: 32, tps: 4986.98, reads/s: 69840.70, writes/s: 0.00, response time: 8.02ms (95%)
[1196s] threads: 32, tps: 4985.02, reads/s: 69799.25, writes/s: 0.00, response time: 8.03ms (95%)
[1197s] threads: 32, tps: 4984.01, reads/s: 69774.10, writes/s: 0.00, response time: 8.02ms (95%)
[1198s] threads: 32, tps: 4990.98, reads/s: 69847.77, writes/s: 0.00, response time: 7.94ms (95%)
[1199s] threads: 32, tps: 4982.01, reads/s: 69771.08, writes/s: 0.00, response time: 8.00ms (95%)
[1200s] threads: 32, tps: 4986.00, reads/s: 69793.98, writes/s: 0.00, response time: 7.99ms (95%)
[1201s] threads: 32, tps: 4989.02, reads/s: 69820.24, writes/s: 0.00, response time: 7.98ms (95%)
[1202s] threads: 32, tps: 4987.00, reads/s: 69884.01, writes/s: 0.00, response time: 7.99ms (95%)
[1203s] threads: 32, tps: 4986.99, reads/s: 69830.83, writes/s: 0.00, response time: 7.98ms (95%)
[1204s] threads: 32, tps: 4996.98, reads/s: 69849.73, writes/s: 0.00, response time: 8.02ms (95%)
[1205s] threads: 32, tps: 4985.03, reads/s: 69866.38, writes/s: 0.00, response time: 8.01ms (95%)
[1206s] threads: 32, tps: 4982.99, reads/s: 69750.92, writes/s: 0.00, response time: 8.04ms (95%)
[1207s] threads: 32, tps: 4982.99, reads/s: 69814.82, writes/s: 0.00, response time: 8.03ms (95%)
[1208s] threads: 32, tps: 4981.01, reads/s: 69678.11, writes/s: 0.00, response time: 7.98ms (95%)
[1209s] threads: 32, tps: 4983.00, reads/s: 69801.00, writes/s: 0.00, response time: 8.04ms (95%)
[1210s] threads: 32, tps: 4987.01, reads/s: 69751.11, writes/s: 0.00, response time: 7.98ms (95%)
[1211s] threads: 32, tps: 4984.99, reads/s: 69775.85, writes/s: 0.00, response time: 7.99ms (95%)
[1212s] threads: 32, tps: 4984.00, reads/s: 69823.95, writes/s: 0.00, response time: 7.98ms (95%)
[1213s] threads: 32, tps: 4987.00, reads/s: 69827.06, writes/s: 0.00, response time: 8.02ms (95%)
[1214s] threads: 32, tps: 4982.00, reads/s: 69736.01, writes/s: 0.00, response time: 8.04ms (95%)
[1215s] threads: 32, tps: 4984.98, reads/s: 69755.71, writes/s: 0.00, response time: 7.95ms (95%)
[1216s] threads: 32, tps: 4990.03, reads/s: 69879.35, writes/s: 0.00, response time: 8.03ms (95%)
[1217s] threads: 32, tps: 4990.01, reads/s: 69865.12, writes/s: 0.00, response time: 8.00ms (95%)
[1218s] threads: 32, tps: 4986.97, reads/s: 69799.55, writes/s: 0.00, response time: 8.02ms (95%)
[1219s] threads: 32, tps: 4988.01, reads/s: 69855.11, writes/s: 0.00, response time: 8.01ms (95%)
[1220s] threads: 32, tps: 4979.00, reads/s: 69711.00, writes/s: 0.00, response time: 8.03ms (95%)
[1221s] threads: 32, tps: 4991.00, reads/s: 69863.04, writes/s: 0.00, response time: 8.00ms (95%)
[1222s] threads: 32, tps: 4958.01, reads/s: 69482.11, writes/s: 0.00, response time: 8.08ms (95%)
[1223s] threads: 32, tps: 4983.00, reads/s: 69696.00, writes/s: 0.00, response time: 7.97ms (95%)
[1224s] threads: 32, tps: 4991.01, reads/s: 69893.13, writes/s: 0.00, response time: 7.96ms (95%)
